edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT3G28510-AT5G07680,0.507549,,,0.0006196259523553661,,7.454461906679571e-08
AT3G28510-AT3G53200,1.331136,,,0.00226462311323246,,3.46159379399791e-07
AT3G28510-AT4G24060,-0.4568,,,0.0,,1.80873820735349e-08
AT3G28510-AT4G13480,0.13908299999999998,,,0.0,,1.06708454399258e-12
AT3G11980-AT5G56110,0.167686,,,0.000459152453439305,,7.02681612182356e-08
AT3G22231-AT5G15840,-0.180651,,,0.0,,1.04031757583056e-11
AT3G16857-AT5G62920,-0.776307,,,0.0,,5.6081087560332e-07
AT3G16857-AT5G62920,-0.776307,,,0.0,,9.16161229615341e-12
AT3G16857-AT5G62920,-0.776307,,,0.0,,5.6081087560332e-07
AT3G16857-AT5G62920,-0.776307,,,0.0,,9.16161229615341e-12
AT3G16857-AT5G62920,-1.343059,,,0.0,,5.6081087560332e-07
AT3G16857-AT5G62920,-1.343059,,,0.0,,9.16161229615341e-12
AT3G16857-AT5G62920,-1.343059,,,0.0,,5.6081087560332e-07
AT3G16857-AT5G62920,-1.343059,,,0.0,,9.16161229615341e-12
AT3G22960-AT3G54320,-0.358403,,,0.0,,1.92980951045518e-10
AT3G22960-AT3G54320,-0.358403,,,0.0,,1.97676431610575e-07
AT3G22960-AT3G54320,-0.358403,,,0.00196617816539935,,1.92980951045518e-10
AT3G22960-AT3G54320,-0.358403,,,0.00196617816539935,,1.97676431610575e-07
AT3G22960-AT3G54320,-0.13176,,,0.0,,1.92980951045518e-10
AT3G22960-AT3G54320,-0.13176,,,0.0,,1.97676431610575e-07
AT3G22960-AT3G54320,-0.13176,,,0.00196617816539935,,1.92980951045518e-10
AT3G22960-AT3G54320,-0.13176,,,0.00196617816539935,,1.97676431610575e-07
AT3G15170-AT4G32980,-0.18458,,,0.00204399033944154,,3.97115660761825e-07
AT3G24650-AT4G16160,-0.28974,,,0.0,,1.07277227621033e-08
AT3G24650-AT3G51810,-1.089986,,,0.0,,8.31619506014545e-12
AT3G24650-AT5G67030,1.100687,,,0.00126865991043815,,4.13919150975903e-07
AT3G24650-AT5G66400,-0.803574,,,0.0,,2.73941139659405e-12
AT3G24650-AT5G56270,-0.276109,,,0.0036179390747559897,,3.4210776083332294e-06
AT3G24650-AT5G54070,-1.867685,,,0.00042557625567236603,,6.1360989760371604e-09
AT3G24650-AT5G52310,-0.13069,,,0.0,,4.11129165184152e-13
AT3G24650-AT5G03840,-1.129954,,,0.0,,9.535941064525608e-13
AT3G24650-AT3G54320,0.03272,,,0.000340877543235974,,7.57377803511082e-09
AT3G24650-AT3G54320,0.03272,,,0.000340877543235974,,8.62433738096053e-20
AT3G24650-AT3G54320,0.03272,,,0.0,,7.57377803511082e-09
AT3G24650-AT3G54320,0.03272,,,0.0,,8.62433738096053e-20
AT3G24650-AT3G54320,-0.81138,,,0.000340877543235974,,7.57377803511082e-09
AT3G24650-AT3G54320,-0.81138,,,0.000340877543235974,,8.62433738096053e-20
AT3G24650-AT3G54320,-0.81138,,,0.0,,7.57377803511082e-09
AT3G24650-AT3G54320,-0.81138,,,0.0,,8.62433738096053e-20
AT3G24650-AT4G34000,-0.7056680000000001,,,0.0,,7.4106851850701e-10
AT3G24650-AT4G27160,-0.293397,,,0.0,,5.1628535538272715e-15
AT3G24650-AT4G27140,-0.61131,,,0.0,,8.61535187375693e-11
AT3G23290-AT5G53950,-0.8435159999999999,,,0.0,,1.1472374257386002e-09
AT3G15210-AT5G66400,-0.059588,,,0.0018517859585817106,,8.65504097834933e-06
AT3G15210-AT5G57050,0.850598,,,0.00205812980438651,,1.41124946891124e-05
AT3G15210-AT5G52300,-0.195392,,,6.0492625602508304e-05,,1.53907779203458e-07
AT3G15210-AT5G44420,2.293877,,,0.016047781897898,,0.00014580020779066398
AT3G28910-AT4G33790,-1.270761,,,0.0,,1.3461888587718401e-11
AT3G24310-AT5G53460,1.608591,,,0.0,,2.13630459565182e-08
AT3G24310-AT4G30190,-0.5436979999999999,,,0.0,,5.1031106513609003e-14
AT3G27920-AT5G53200,0.29940500000000003,,,0.00245793987606331,,9.53750476974752e-07
AT3G27920-AT5G06650,-0.963415,,,0.0,,1.8102676731032902e-12
AT3G27920-AT3G58070,-0.112317,,,0.00295408026854751,,3.00126776783306e-06
AT3G30775-AT3G54620,3.670454,,,0.0333557802281703,,0.005185750380383
AT2G40750-AT4G31550,3.0908580000000003,,,0.023055236778016,,0.000572482402463117
AT1G31320-AT3G28510,0.235827,,,3.71764290873636e-05,,5.868449869157839e-07
AT1G49620-AT3G50410,1.515887,,,0.0048332098257326895,,3.37216271851642e-06
AT1G01380-AT5G14750,0.455616,,,0.0,,2.2221905513266103e-16
AT1G01380-AT3G27920,3.654655,,,0.00542580507825558,,3.89206060035214e-06
AT3G25710-AT5G42800,-0.160053,,,0.0,,1.21045586526382e-07
AT3G23050-AT5G11260,0.24452,,,0.0,,1.96204577252422e-08
AT3G28470-AT5G56110,1.493906,,,0.0,,3.1323506804644e-08
AT3G23130-AT5G20240,-1.670365,,,0.0,,7.82774563836288e-13
AT3G23130-AT5G61850,-0.194698,,,0.0,,1.8268011842169105e-09
AT3G23130-AT3G54340,-1.006262,,,0.0,,3.03730528883002e-10
AT3G23130-AT4G18960,-1.58386,,,0.0,,2.47303299246837e-10
AT3G23250-AT4G25480,-0.388971,,,0.0,,1.92987511692228e-08
AT3G23250-AT4G25490,0.147336,,,0.0005627504943382809,,9.161178411285679e-07
AT3G23250-AT4G25470,-0.031056,,,0.0,,3.3568047018358604e-09
AT3G23240-AT4G16110,-0.5333479999999999,,,0.0,,4.08022569482293e-09
AT3G23240-AT5G21120,-0.732467,,,0.0,,1.30735139682821e-09
AT3G23240-AT4G36920,-1.001999,,,0.0,,3.11054588528465e-26
AT3G20770-AT5G25350,4.591554,,,0.0411042629594388,,0.00719547109818936
AT3G20770-AT5G54190,-0.971127,,,0.0,,5.036133480891309e-08
AT3G20770-AT5G47220,0.651049,,,0.00829365844195726,,9.06382105364495e-05
AT3G20770-AT5G47230,-0.481555,,,0.0,,1.0100417665490196e-09
AT3G20770-AT5G44420,-0.069006,,,0.0,,1.71869387287685e-08
AT3G20770-AT4G27440,-0.454478,,,0.0,,1.9250778635050702e-10
AT3G20770-AT3G23240,-0.130679,,,0.0,,1.3558875543302699e-08
AT3G19290-AT5G52300,2.050025,,,0.00976773347218436,,5.22443514391964e-05
AT3G19290-AT3G24650,-0.4304560000000001,,,0.0,,3.9904166167388584e-09
AT3G13890-AT5G17420,-1.216935,,,0.0,,1.27359536735727e-15
AT3G13890-AT5G54690,-2.04447,,,5.9991533082186e-05,,3.7760599668793597e-10
AT3G13890-AT3G61910,1.396744,,,0.0,,2.96122831535668e-11
AT3G13890-AT4G18780,-1.854025,,,0.0,,7.130737558565557e-11
AT3G26790-AT3G51810,-0.867237,,,0.00036060716044792,,4.09398857943897e-10
AT3G26790-AT5G67300,-0.539882,,,0.0,,1.30199434585299e-10
AT3G26790-AT5G66400,-1.112884,,,0.0,,6.895962718220369e-09
AT3G26790-AT5G24520,1.215209,,,0.00146530320326835,,1.8360132994022802e-07
AT3G26790-AT4G27160,1.276033,,,0.0,,3.01328805266471e-09
AT3G23430-AT4G04450,-0.999964,,,0.0,,6.94969744067321e-19
AT3G22840-AT5G11260,5.004269,,,0.0325435231608691,,0.00239157243201335
AT3G17520-AT5G05410,3.819702,,317.5437,0.00723997958717579,,3.1522982710776395e-05
AT3G17609-AT5G13930,6.575272999999998,,247.66003,0.036930991284861,,0.0114136200368013
AT3G17609-AT3G47430,4.490253,,,0.0288360612319074,,0.00347293163825678
AT3G17609-AT3G28510,0.198812,,,0.00131165431658009,,8.84762123948187e-06
AT3G17609-AT3G22840,11.120211,,713.7593,0.0518074002871796,,0.0466858060706208
AT3G15510-AT4G33150,0.592012,,,0.005593487370770271,,1.53772745154356e-05
AT3G15500-AT5G51070,4.510082,,,0.0431938345412848,,0.00426854385030178
AT3G15500-AT3G45140,-0.041108,,,0.000251928141898226,,4.8618033123967e-06
AT3G16770-AT4G36920,-0.5469930000000001,,,0.0,,1.0324866133109697e-09
AT3G16770-AT5G44420,0.34048,,,0.00315026056308406,,1.04515372090086e-06
AT3G16770-AT3G23240,-0.588695,,,0.0,,8.405549276720198e-22
AT3G22370-AT5G26660,-0.42716,,,0.0,,4.324654149801789e-09
AT3G22370-AT3G24650,-1.331401,,,0.0,,2.13847706242436e-18
AT3G22370-AT3G27810,-0.02213,,,0.0,,5.16961713557526e-12
AT3G22370-AT3G27810,-0.02213,,,0.0,,5.5435075280133e-19
AT3G22370-AT3G27810,-0.02213,,,0.0,,5.16961713557526e-12
AT3G22370-AT3G27810,-0.02213,,,0.0,,5.5435075280133e-19
AT3G22370-AT3G27810,-1.026797,,,0.0,,5.16961713557526e-12
AT3G22370-AT3G27810,-1.026797,,,0.0,,5.5435075280133e-19
AT3G22370-AT3G27810,-1.026797,,,0.0,,5.16961713557526e-12
AT3G22370-AT3G27810,-1.026797,,,0.0,,5.5435075280133e-19
AT3G06490-AT5G40350,-1.030682,,,0.0,,5.6860602505479296e-11
AT3G06490-AT3G27810,1.7150450000000002,,,0.0,,1.59467320706848e-10
AT3G06490-AT3G27810,1.7150450000000002,,,0.0,,6.7545119390874105e-09
AT3G06490-AT3G27810,1.7150450000000002,,,0.0,,1.59467320706848e-10
AT3G06490-AT3G27810,1.7150450000000002,,,0.0,,6.7545119390874105e-09
AT3G06490-AT3G27810,-0.365749,,,0.0,,1.59467320706848e-10
AT3G06490-AT3G27810,-0.365749,,,0.0,,6.7545119390874105e-09
AT3G06490-AT3G27810,-0.365749,,,0.0,,1.59467320706848e-10
AT3G06490-AT3G27810,-0.365749,,,0.0,,6.7545119390874105e-09
AT3G04120-AT4G36540,2.248459,,,0.0353982338692027,,0.000750867527590612
AT3G09640-AT5G16820,-0.477034,,,0.00097662366559137,,1.2443573364366698e-07
AT3G04720-AT5G47220,5.790473,,155.49748,0.0326173866641244,,0.00764047388952924
AT3G04670-AT3G24500,-0.454871,,,0.0,,8.588152254076659e-15
AT3G01420-AT4G36540,-0.119907,,,0.0,,4.6965242239896795e-07
AT3G01420-AT5G61420,0.219301,,,0.00594096776350582,,1.21520301182544e-05
AT3G01420-AT5G37260,-0.646227,,,0.0,,4.49126289939967e-09
AT3G01420-AT4G36060,-0.583076,,,0.0,,6.28532696510518e-08
AT3G03450-AT3G24650,-1.3206639999999998,,,0.0,,1.07660943794375e-08
AT3G11410-AT5G67300,5.748718,0.2111820458717474,352.605,0.0311367975245287,,0.0018376693139696696
AT3G11410-AT4G34000,13.899886,,513.6471,0.0778877282681084,0.21149,0.0212566578090935
AT3G11410-AT4G25480,2.9443490000000003,,,0.0200059346972288,,0.00018604470793632098
AT3G11410-AT3G24650,-0.678315,,,0.0,,3.8593126082174585e-12
AT3G07650-AT5G15840,12.365154,,1408.6318,0.0471487880392666,,0.00518139679526629
AT3G01220-AT3G01420,-0.825046,,,0.0,,6.97081418124905e-13
AT1G13260-AT4G25470,14.566865,0.31186712580883363,3447.5605,0.0806382146588289,0.205219,0.0261274304214632
AT1G69120-AT2G45190,-0.30767,,,0.000716765756927138,,4.91133189730458e-08
AT1G69120-AT4G25530,0.867925,,,0.0,,1.5076388407812602e-08
AT1G69120-AT4G16280,-0.796162,,,0.0,,4.0969930326753395e-12
AT1G69120-AT5G20240,6.3259120000000015,,,0.00810661899187428,,1.96745584447399e-05
AT1G69120-AT5G15840,-0.030088,,,0.000455284999959732,,3.86251599064013e-08
AT1G69120-AT5G61850,5.074172,,,0.00530047358972233,,2.28529079953406e-06
AT1G69120-AT5G60910,1.553461,,,0.005155718739579871,,2.50566794919395e-06
AT1G69120-AT5G03840,5.195892,,158.05652,0.0056319433728645295,,7.5343293207382295e-06
AT1G69120-AT3G54340,15.537853,0.1600344585269962,242.16132,0.008250102756560709,0.07601849999999999,1.58365920784394e-05
AT1G69120-AT4G35900,3.518305,,,0.0075391954314859,,6.88254274417722e-07
AT1G69120-AT4G24540,0.874617,,,0.00569256909523844,,4.33601149987135e-06
AT1G69120-AT4G18960,2.561647,,,0.00670197978420807,,3.6432278543684997e-06
AT1G02340-AT4G16780,14.983224,0.24939101043947545,3840.8784,0.0571128646068413,0.179992,0.0124639055045679
AT1G02340-AT5G13930,0.481548,,,0.000645505717477601,,8.837572004900707e-06
AT1G01470-AT5G05410,7.997283,,,0.0592961057418158,,0.0128908717484287
AT1G01530-AT4G16280,-0.74551,,,0.000227848022812146,,2.4012495911706294e-08
AT1G01530-AT4G02560,0.256204,,,0.00292699567589643,,3.44021003165621e-07
AT1G01480-AT5G62000,-0.5297229999999999,,,0.0,,1.5034565219235806e-08
AT1G01480-AT1G19850,-0.6994630000000001,,,0.0,,6.0891472671587695e-12
AT1G02400-AT5G13790,-1.419129,,,0.0,,2.4826461584984e-10
AT1G02400-AT4G25490,1.1849459999999998,,,0.0138788240951624,,9.76445981213262e-05
AT1G20450-AT4G25480,13.589583,,640.3187,0.0575196106779777,,0.0332293680036549
AT1G20630-AT4G25490,1.942581,,,0.00418656045795323,,3.54662127006025e-05
AT1G20630-AT4G20380,0.732795,,,0.00120200523125497,,5.8127780988298996e-05
AT1G12370-AT5G11260,4.304593,,,0.018487899822149,,0.00080672310801006
AT1G12370-AT3G17609,8.680591,,1034.0737,0.058951044687136,,0.0197529350320939
AT1G20440-AT4G25480,9.555475,,,0.0500071876756563,,0.0159374122437821
AT1G20440-AT4G25490,11.015027,,228.57135,0.0520520794594527,,0.0113539518280278
AT1G28130-AT5G37020,1.700954,,,0.0005006381342841232,,5.72782442011395e-06
AT1G77760-AT4G36540,-0.4996350000000001,,,0.0,,1.65808697373986e-09
AT1G77760-AT5G62430,2.756932,,,0.0107347564904563,,0.000246054797823354
AT1G77760-AT5G61420,0.09025,,,0.0,,1.3256596272426897e-08
AT1G77760-AT5G57660,5.386456,,,0.0110437301993724,,0.00032747960111087097
AT1G77760-AT5G52830,4.001164,,,0.0162387778244059,,0.000123407711550383
AT1G77760-AT5G18270,1.0075459999999998,,,0.0004052315163161471,,1.64190995560427e-06
AT1G77760-AT4G13480,-0.049125,,,0.000413082160425187,,2.6146628699403505e-08
AT1G77760-AT3G02830,1.993559,,,0.00377579357512065,,8.910414986834879e-05
AT1G71030-AT5G42800,-0.184244,,,0.0,,4.871820602408378e-07
AT1G71030-AT5G35550,0.492982,,,0.00157620961191648,,2.2216650210323301e-07
AT1G71030-AT4G09820,-0.463745,,,0.0,,6.354490290408901e-09
AT1G71030-AT3G13540,0.22495,,,0.000302649940543933,,1.56324806750418e-08
AT1G64280-AT4G31800,5.352441000000002,,,0.0318066629653654,,0.010077334626883002
AT1G72260-AT5G47220,-0.27776100000000004,,,0.000993988681413003,,1.34165132068071e-07
AT1G69600-AT5G52310,-0.189959,,,0.0,,9.175681078373479e-13
AT1G69600-AT5G51070,-0.266573,,,0.0,,8.34658720641822e-10
AT1G69600-AT4G37370,-0.941835,,,0.0,,3.26574870532162e-13
AT1G69600-AT4G02380,0.379255,,,0.0,,1.4886387345311498e-11
AT1G73590-AT5G42630,-1.945181,,,0.0,,4.65939963064306e-11
AT1G73590-AT5G16560,0.032001,,,0.0064091150939036895,,1.03487664947965e-05
AT1G73590-AT4G00220,-0.931314,,,0.0,,7.26559627587972e-20
AT1G72770-AT5G67300,0.653646,,,0.005373423754068411,,4.8025571930879496e-05
AT1G75040-AT3G56400,8.211739,,,0.0358463101564722,,0.0149330653119048
AT1G75040-AT4G31800,3.309917,,,0.0317309439114087,,0.00166285574074621
AT1G34370-AT5G07440,6.230413,,,0.0565730806990295,,0.0317614025986312
AT1G34370-AT3G22200,2.418804,,,0.0264508268554442,,0.00171972750622665
AT1G76580-AT5G41670,1.866522,,,0.0014927644174160901,,0.00016155669654719396
AT1G76420-AT5G61850,1.257845,,,0.0,,2.4111664663373e-08
AT1G76420-AT5G53950,3.4599550000000003,,,0.00047437448068884404,,4.11197821551273e-10
AT1G76420-AT3G15170,-0.8055760000000001,,,0.0,,1.58813167761436e-09
AT1G73730-AT5G60890,0.150513,,,0.0015168067391977,,7.29601622157003e-06
AT1G73730-AT5G43780,-0.35982600000000003,,,0.0,,1.2404018472311899e-07
AT1G73730-AT3G56040,-1.0219280000000002,,,0.0,,1.1289001413149001e-13
AT1G73730-AT4G39950,-0.354953,,,0.0,,6.86212197864112e-08
AT1G73730-AT4G31500,-0.292124,,,0.000360043583813358,,2.20465485104567e-07
AT1G73730-AT3G19710,-0.620059,,,0.0,,2.13402455471042e-08
AT1G52880-AT5G61850,1.550215,,,0.00789908222142659,,4.7123367965321e-06
AT1G79840-AT4G36920,-0.60454,,,4.23365828018901e-05,,1.62246621664562e-07
AT1G79840-AT5G14750,0.31961100000000003,,,0.0,,3.34200344290934e-12
AT1G79840-AT5G53200,-1.060508,,,0.0,,1.1604951886474904e-13
AT1G79840-AT5G40330,21.361254,0.24410414492841695,2244.7607,0.103739148354316,0.173144,0.004665915838287221
AT1G79840-AT5G35550,0.015805,,,0.000494414286410976,,1.33409063034146e-08
AT1G79840-AT4G09820,0.750437,,,0.0,,6.10050595666092e-08
AT1G79840-AT3G13540,1.331634,,,0.00458980158439273,,3.3024360091532693e-06
AT1G79840-AT3G27920,9.204724,,190.07446,0.0059049700724752106,,0.000100581291909029
AT1G79840-AT3G16785,-0.364771,,,0.0,,3.21484748079312e-15
AT1G71930-AT5G17420,3.3125730000000004,,114.666954,0.0128342898878048,,4.55474126788675e-05
AT1G71930-AT5G56110,-0.314157,,,0.0,,6.41968725178041e-13
AT1G71930-AT5G12870,1.409244,,,0.0038078388537465297,,4.16196218978482e-07
AT1G52890-AT5G52300,2.868687,,,0.0131392283727321,,0.000131729003181102
AT1G52890-AT5G51070,4.624193,,,0.046352969194558,,0.00810962504111872
AT1G52890-AT3G45140,0.600545,,,0.00497253076745114,,7.20283089749104e-06
AT1G74650-AT5G53460,-0.806527,,,0.000996361903244399,,1.66776617662457e-08
AT1G74650-AT5G37600,0.407397,,,0.0019753342879332398,,2.8284217330498303e-08
AT1G74650-AT3G28510,0.445671,,,0.0013407769580539401,,7.802637479388561e-08
AT1G74650-AT3G01420,-1.575117,,,0.000151781901729157,,5.4795467651623e-09
AT1G63650-AT5G53200,0.782987,,,0.0027016742074723807,,9.24848115821548e-06
AT1G63650-AT5G13930,3.261141,,139.29214,0.0234505910935684,,0.00044302792249160803
AT1G63650-AT5G08640,3.302546,,,0.023401697739359,,0.0005853278972627638
AT1G63650-AT5G07100,3.835174,,,0.0274570380228247,,0.0008434087854857482
AT1G63650-AT4G09820,1.664629,,,0.00390930782673956,,2.46269477273633e-05
AT1G63650-AT1G71030,-0.5105390000000001,,,0.0,,2.62590072813315e-08
AT1G63650-AT1G79840,3.497368,,,0.00014868432124368102,,5.8459265575725095e-06
AT1G74310-AT5G54070,0.232697,,,0.00113986450757212,,1.56651666628664e-08
AT1G68480-AT5G61850,0.087756,,,0.00185332352371313,,3.51619914129662e-08
AT1G68480-AT1G69120,-0.414771,,,0.0,,2.03873648093392e-10
AT1G80340-AT4G36930,-0.631883,,,0.0,,3.81478079788058e-11
AT1G80340-AT3G26790,-0.5771850000000001,,,0.000712001335928582,,4.0372343929288296e-08
AT1G70510-AT4G18960,0.946628,,,0.0,,1.8827656220593999e-19
AT1G69180-AT5G20240,7.319475,,474.4926,0.014649279951215,0.0330134,4.50089629135669e-05
AT1G69180-AT4G36920,-0.5651729999999999,,,0.0,,1.8740866111002107e-09
AT1G69180-AT5G61850,-0.718947,,,0.0,,2.82176247731945e-19
AT1G69180-AT3G54340,5.4064489999999985,,,0.00393157517753205,,4.3900790113739505e-06
AT1G69180-AT4G37750,-0.283706,,,0.0,,3.82546964252716e-09
AT1G69180-AT4G18960,4.5066760000000015,,,0.0016501760709053401,,2.36200116799411e-08
AT1G69180-AT3G24650,-0.2498,,,0.0,,4.06875561945495e-09
AT1G69180-AT3G26790,-1.219909,,,0.0,,4.1387892473148405e-13
AT1G74080-AT1G77760,-0.5412520000000001,,,0.0,,1.1537207372492099e-11
AT2G47260-AT3G28510,-0.771893,,,0.0,,1.77244257318363e-11
AT2G43360-AT3G54320,0.5616770000000001,,,0.0020332454305183197,,2.07678669446356e-07
AT2G43360-AT3G54320,0.5616770000000001,,,0.0020332454305183197,,4.42194711708586e-09
AT2G43360-AT3G54320,0.5616770000000001,,,0.0,,2.07678669446356e-07
AT2G43360-AT3G54320,0.5616770000000001,,,0.0,,4.42194711708586e-09
AT2G43360-AT3G54320,-1.036043,,,0.0020332454305183197,,2.07678669446356e-07
AT2G43360-AT3G54320,-1.036043,,,0.0020332454305183197,,4.42194711708586e-09
AT2G43360-AT3G54320,-1.036043,,,0.0,,2.07678669446356e-07
AT2G43360-AT3G54320,-1.036043,,,0.0,,4.42194711708586e-09
AT2G47190-AT5G25610,-0.878352,,,0.0,,1.1137099324170301e-08
AT1G08090-AT4G36540,1.216439,,,0.00147786744988551,,1.52756386605761e-07
AT1G08100-AT4G24020,-0.8060930000000001,,,0.0,,1.53053441984153e-08
AT1G62360-AT5G53950,2.178347,,,0.0,,1.43071333050824e-07
AT1G62360-AT5G19040,-0.499021,,,0.0,,4.443046247815229e-10
AT1G62360-AT3G48100,-0.779831,,,0.0009722282297307287,,2.96213490352791e-08
AT1G62360-AT4G25420,0.104765,,,0.0004129600001052169,,9.086168538064379e-10
AT1G62360-AT4G00220,-1.147388,,,0.0,,1.14039674353362e-11
AT1G62360-AT4G00180,-0.824235,,,0.000277259034718421,,1.44745849065477e-07
AT1G62360-AT3G15170,-0.7771520000000001,,,0.0,,1.1595703816406699e-10
AT1G62360-AT3G23630,0.701293,,,0.0,,8.46478886532717e-11
AT1G62360-AT1G76420,1.774014,,,0.00014892218806388004,,4.79049221740144e-07
AT1G62380-AT3G20770,0.315416,,,0.0,,3.86755069135274e-06
