edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G06160-AT5G47220,13.006067,0.3458476043619158,4238.0625,0.0801311261623231,0.231226,0.0327343839077577
AT1G06160-AT5G44420,13.327962,,2650.345,0.0345853029251084,,0.00799435314705415
AT1G06160-AT3G12500,4.3273,,,0.0184220383064987,,0.0008701253468806309
AT1G06180-AT3G26790,-1.406876,,,0.0,,1.19769696595415e-11
AT1G21970-AT1G28300,0.898135,,,0.0,,1.74032832952899e-09
AT1G21970-AT3G51810,0.319179,,,0.0011266807409038599,,1.54990480097939e-08
AT1G21970-AT5G66400,0.206896,,,0.0,,1.17663457694496e-11
AT1G21970-AT5G40360,-0.527265,,,0.0,,2.83972122940331e-12
AT1G21970-AT3G54320,0.952237,,,0.0,,1.8168404874892895e-09
AT1G21970-AT3G54320,0.952237,,,0.0,,5.1968530729168e-12
AT1G21970-AT3G54320,0.952237,,,0.0,,1.8168404874892895e-09
AT1G21970-AT3G54320,0.952237,,,0.0,,5.1968530729168e-12
AT1G21970-AT3G54320,0.093457,,,0.0,,1.8168404874892895e-09
AT1G21970-AT3G54320,0.093457,,,0.0,,5.1968530729168e-12
AT1G21970-AT3G54320,0.093457,,,0.0,,1.8168404874892895e-09
AT1G21970-AT3G54320,0.093457,,,0.0,,5.1968530729168e-12
AT1G21970-AT4G27160,-0.726824,,,0.0,,4.75534023737975e-12
AT1G21970-AT3G24650,0.389774,,,0.000675037316047553,,3.65456453169045e-08
AT1G21970-AT3G27785,-0.014531,,,0.0018353126819882104,,5.669701406308051e-09
AT1G21970-AT3G27785,-0.014531,,,0.0018353126819882104,,6.6996755625748414e-09
AT1G21970-AT3G27785,-0.014531,,,0.00033169325091952597,,5.669701406308051e-09
AT1G21970-AT3G27785,-0.014531,,,0.00033169325091952597,,6.6996755625748414e-09
AT1G21970-AT3G27785,-0.309902,,,0.0018353126819882104,,5.669701406308051e-09
AT1G21970-AT3G27785,-0.309902,,,0.0018353126819882104,,6.6996755625748414e-09
AT1G21970-AT3G27785,-0.309902,,,0.00033169325091952597,,5.669701406308051e-09
AT1G21970-AT3G27785,-0.309902,,,0.00033169325091952597,,6.6996755625748414e-09
AT1G21970-AT3G26790,-0.6516390000000001,,,0.0,,2.5700267492890603e-13
AT1G53500-AT1G79840,0.041599,,,0.0,,7.01962204327941e-10
AT1G26390-AT4G36540,1.198321,,,0.0101442408972808,,0.000227883612445546
AT1G62990-AT5G62380,-0.505894,,,0.0,,1.89479785127008e-21
AT1G62990-AT5G12870,-0.492264,,,0.00127126869576732,,2.66626011928783e-08
AT1G62990-AT3G61910,-0.617598,,,0.0009056572600700859,,3.6859696509918906e-08
AT1G62990-AT1G71930,-0.862241,,,0.0027340493851177893,,1.1351589075360301e-07
AT1G12860-AT5G53210,6.960481,,,0.0362709077598126,,0.00427447798495164
AT1G44800-AT4G36540,1.296013,,,0.0106992780250315,,0.00011290796515142099
AT1G07640-AT5G23010,0.401749,,,0.0,,1.1369626100233998e-10
AT1G07640-AT3G56980,-0.313254,,,0.0,,1.21048064055636e-08
AT1G07640-AT4G39950,2.158403,,,0.016680214321958,,9.82145344568738e-05
AT1G07640-AT4G31500,3.102642,,,0.0224016444023805,,0.000309421914380859
AT1G28470-AT5G62380,-0.469448,,,0.0,,5.5409946558038e-10
AT1G28470-AT3G61910,0.767235,,,0.000797116661510266,,3.54882861858772e-10
AT1G28470-AT1G71930,-0.691596,,,0.000624576299041787,,6.69790834767818e-09
AT1G14350-AT4G34160,0.037126,,,0.00154115728264143,,3.46773349504258e-06
AT1G71692-AT5G61850,0.356242,,,0.0,,3.6239131535262e-18
AT1G71830-AT5G13790,0.876024,,,0.000526034083655274,,8.33193689404764e-08
AT1G01060-AT5G15840,1.3760059999999998,,,0.0,,1.26913715796673e-08
AT1G01060-AT5G61380,8.563521000000001,,,0.0309923605990407,,0.0182240744174909
AT1G01060-AT5G37260,2.727609,,204.3713,0.0,,3.46111768381355e-10
AT1G01060-AT5G02810,3.163278,,,0.0,,6.8090466470381e-14
AT1G01060-AT1G32900,15.675726999999998,0.6957542619707943,6082.993,0.08617308895200901,0.464504,0.159838731265442
AT1G01120-AT3G28910,1.225571,,,0.011630529770263,,5.6952344559140794e-05
AT1G49560-AT3G01420,-0.209685,,,0.00394035671395481,,1.86904180445259e-06
AT1G49560-AT1G77760,1.462839,,,0.00984390256926815,,1.96037738387478e-05
AT1G27730-AT5G52310,0.341798,,,0.0,,1.52507228643671e-07
AT1G27730-AT4G25100,1.880553,,,0.0024429796099878893,,8.41371668059467e-06
AT1G27730-AT3G09640,0.045398,,,0.0,,3.7456189203084304e-16
AT1G18330-AT5G10140,-0.8474,,,0.0,,7.573693737093851e-14
AT1G32770-AT1G73410,0.99685,,,0.00146436091917657,,3.75302755219676e-08
AT1G32770-AT5G56110,0.723201,,,0.0,,8.96655601019251e-12
AT1G32770-AT5G16600,-1.2017950000000002,,,0.0,,7.723474367332257e-09
AT1G32770-AT5G12870,-0.182608,,,0.000581889123385,,8.96594554888869e-09
AT1G32770-AT4G33450,2.113545,,,0.0,,1.30854963652453e-14
AT1G32770-AT4G28500,0.233843,,,0.0,,1.13072389420886e-10
AT1G32770-AT4G22680,-1.088516,,,0.0,,1.09006755654644e-13
AT1G32770-AT4G12350,-0.27349,,,0.0,,1.3722413317145599e-19
AT1G32770-AT1G66230,-0.663922,,,0.000277749150799591,,4.22202417336935e-08
AT1G32770-AT1G62990,-0.552924,,,0.00123878042870283,,1.3921104130854398e-07
AT1G32640-AT4G17490,2.994627,,,0.00706900451472351,,4.8515204812341104e-05
AT1G32640-AT5G25610,0.215495,,,0.00160147399431915,,1.3306489668138e-07
AT1G32640-AT5G47220,2.609706,,,0.0158369960900202,,0.000312720938175882
AT1G32640-AT5G44420,0.878577,,,0.00174778539365785,,3.60774360544555e-06
AT1G32640-AT5G07100,-0.043154000000000005,,,0.0,,4.63147561311589e-09
AT1G32640-AT3G45140,8.557835,,,0.0344061437710935,,0.00431615761930307
AT1G32640-AT4G25470,1.670192,,,0.0,,2.73479500253976e-09
AT1G32640-AT3G12500,1.646002,,,0.00759209004751547,,6.335137977195501e-05
AT1G32640-AT3G15210,7.1831570000000005,,,0.0331312362032916,,0.00140816594148272
AT1G32640-AT3G23240,3.766617,,,0.0176846162991193,,0.00026416627048908396
AT1G32640-AT3G04720,1.4676360000000002,,,0.0093230793416508,,6.40139010459814e-05
AT1G32640-AT3G16470,10.840769,,,0.0392312962352179,,0.0047487018960637
AT1G32640-AT1G72260,2.218168,,,0.00967019702675355,,2.05973882258453e-05
AT1G15550-AT4G36930,0.754655,,,0.0,,4.2125631442537e-06
AT1G15550-AT3G61850,-0.184722,,,0.00033022672241613704,,3.02353117475538e-07
AT1G15550-AT4G25490,0.486433,,,0.0,,6.67891731127353e-07
AT1G15550-AT4G18960,-0.32755500000000004,,,0.000290346527925436,,7.338990203050819e-09
AT1G15550-AT3G26790,0.761837,,,0.00277977197949137,,1.60568183125653e-07
AT1G30490-AT5G16560,1.917683,,,0.0035691624310030604,,4.94768734570727e-06
AT1G50420-AT4G37650,0.515879,,,0.00156416348987931,,1.19330688881549e-06
AT1G65060-AT4G38620,5.332965,,,0.0325343666557723,,0.00297015499141193
AT1G22410-AT1G74650,0.101428,,,0.0,,2.4231291957485198e-19
AT1G37130-AT5G52830,2.74136,,,0.0105879013358264,,6.74091215484688e-05
AT1G37130-AT5G11260,2.528502,,,0.0118450807608948,,0.000397384184422038
AT1G37130-AT3G17609,7.825479,,,0.0486695643713592,,0.0102809270021916
AT1G35515-AT5G52310,0.880627,,,0.0,,7.193566972787348e-12
AT1G52690-AT5G05410,3.759349,,,0.0161632681732621,,0.00041381978681685603
AT1G77850-AT5G54510,-0.041971,,,0.0,,9.95873742453869e-08
AT1G77850-AT4G27260,0.8851600000000001,,,0.00397041869568143,,3.06762651707072e-06
AT1G74710-AT3G28910,-0.441945,,,0.0,,1.2720124747321701e-10
AT1G74710-AT3G20770,0.375819,,,0.00500591325576028,,2.52535823081282e-05
AT1G70940-AT4G00220,-0.970792,,,0.0,,1.3840962277287302e-10
AT1G68640-AT4G18960,1.704608,,,0.0,,1.19965827633946e-09
AT1G34180-AT1G77760,-0.035121,,,0.0,,3.56547413393249e-10
AT1G15360-AT4G24510,-0.268793,,,0.00016425151445955902,,7.23940374752842e-08
AT1G16490-AT2G40890,-1.26678,,,0.0,,2.90479860469149e-10
AT1G16490-AT5G62380,0.8903540000000001,,,0.000770744385636926,,8.33227662071365e-08
AT1G16490-AT5G54160,-0.765259,,,0.0,,6.958001345006582e-08
AT1G16490-AT5G48930,-0.618912,,,0.00104708605120283,,6.43235339956212e-08
AT1G16490-AT5G12870,0.225049,,,0.0029426325163972107,,1.47962368937972e-07
AT1G16490-AT3G61910,2.6347970000000003,,212.37172,0.004468687356506021,,6.03744937874854e-07
AT1G16490-AT4G37970,1.2736889999999998,,,0.00557842716483717,,1.53334365791111e-06
AT1G16490-AT4G34050,-1.073588,,,0.0,,1.24538448274492e-10
AT1G16490-AT1G51680,-0.49929,,,0.000423148631379796,,5.7844977918249594e-08
AT1G16490-AT1G71930,-0.249791,,,0.00077054952681707,,5.69520787431378e-10
AT1G16490-AT1G32770,1.729791,,,0.00354672724950405,,4.6703460376647195e-08
AT1G14920-AT5G61850,-1.631997,,,0.0,,6.61516371720848e-10
AT1G14920-AT4G25420,-0.457968,,,0.0,,6.82078190565897e-07
AT1G14920-AT3G27920,-0.30795,,,0.0,,2.02695153322735e-07
AT1G14920-AT1G15550,0.25472100000000003,,,0.0,,1.09179064889957e-06
AT1G59870-AT4G36540,0.026161,,,0.0025067717998753,,1.63824132768121e-05
AT1G59870-AT1G74650,1.302163,,,0.00369038588364234,,6.35044859701685e-07
AT1G23420-AT5G42630,-0.956846,,,0.0,,8.934717651252592e-13
AT1G23420-AT5G41410,-0.238318,,,0.000353522674882453,,1.2591132821723402e-08
AT1G23420-AT4G37750,0.132654,,,0.0,,1.5295776062735e-09
AT1G23420-AT4G27330,0.968836,,,0.0,,4.28752251657226e-14
AT1G23420-AT3G23130,2.56297,,,0.00409880237293012,,1.02645093659482e-06
AT1G23380-AT5G53950,1.999171,,,0.000459152404707571,,1.49692789028322e-08
AT1G23380-AT3G15170,0.300652,,,0.0,,5.3197815633579e-14
AT1G23380-AT1G62360,8.879862,,,0.0063229099052658794,,1.87049678705131e-05
AT1G78600-AT5G11260,3.573335,,,0.00829983098733266,,0.000635898154941621
AT2G01930-AT4G09960,-0.360405,,,0.000578462187352324,,2.74321032872538e-09
AT2G47180-AT4G17750,-0.628447,,,0.0,,1.04508802015092e-09
AT2G47180-AT5G16820,0.027582,,,0.0,,2.64625202014717e-09
AT2G04240-AT3G03450,-0.329137,,,0.00244896322260029,,1.65182601691159e-06
AT2G40220-AT5G03650,-0.512088,,,0.0,,8.04871775651754e-14
AT2G40220-AT4G27160,-0.564504,,,0.0,,3.313746343021089e-11
AT2G40220-AT3G24650,0.49976,,,0.0,,3.952138744306871e-11
AT2G40170-AT5G56270,-1.33257,,,0.00048483893632056906,,3.55094247695521e-09
AT2G40170-AT3G54320,0.503171,,,0.00033454141444882795,,1.1441744542611e-09
AT2G40170-AT3G54320,0.503171,,,0.00033454141444882795,,2.14391822074143e-10
AT2G40170-AT3G54320,0.503171,,,0.0,,1.1441744542611e-09
AT2G40170-AT3G54320,0.503171,,,0.0,,2.14391822074143e-10
AT2G40170-AT3G54320,-0.258821,,,0.00033454141444882795,,1.1441744542611e-09
AT2G40170-AT3G54320,-0.258821,,,0.00033454141444882795,,2.14391822074143e-10
AT2G40170-AT3G54320,-0.258821,,,0.0,,1.1441744542611e-09
AT2G40170-AT3G54320,-0.258821,,,0.0,,2.14391822074143e-10
AT2G40170-AT3G24650,0.22326,,,0.0,,2.91198096381795e-10
AT2G40170-AT3G26790,0.210798,,,0.0,,2.51208882380542e-08
AT2G22240-AT4G17750,-0.576792,,,0.0,,7.974113873153249e-13
AT2G22240-AT5G16820,1.649282,,,0.0,,6.05341586260542e-05
AT2G28610-AT4G00180,-1.214134,,,0.0,,1.1351223571816499e-10
AT2G22300-AT3G48090,2.649195,,,0.0215041179247388,,0.00151979203817528
AT2G22300-AT4G25470,-0.6861149999999999,,,0.0,,1.27981375559675e-08
AT2G42530-AT4G25480,16.245729,0.4605945419284356,5208.5674,0.0750766848810474,0.336235,0.0637434831548105
AT2G42540-AT5G51990,-0.06931799999999999,,,0.000745320322327366,,2.7726434424143095e-08
AT2G42540-AT5G05410,0.934715,,,0.0103009217523691,,6.22597662298949e-05
AT2G42540-AT4G25480,11.8977,,865.6441699999998,0.0539292006969913,,0.0180499598386599
AT2G42540-AT4G25490,3.558553,,,0.0212930000845602,,0.000256500090181156
AT2G42540-AT4G25470,2.476117,,,0.0160742081007339,,7.50273344840087e-05
AT2G25000-AT3G01420,2.908774,,,0.00681106407967236,,0.000122744184326881
AT1G04240-AT4G25470,4.381239,,,0.0250668388708551,,0.00052056006577124
AT1G04240-AT1G19220,0.75747,,,0.00257681231450194,,1.2200139883307401e-05
AT1G04240-AT1G53230,-0.07923,,,0.0,,3.98095769406841e-11
AT1G04250-AT1G28300,-0.77764,,,0.00058298395783356,,1.5369588977314902e-08
AT1G04400-AT5G10140,-0.929087,,,0.0,,2.40589188491401e-09
AT1G26870-AT1G79580,5.52851,,,0.0010389390005740699,,2.37623464685958e-08
AT2G20610-AT5G61420,6.860854,,,0.0471792025078556,,0.0163501940414632
AT2G20610-AT5G60890,2.951963,,,0.0208609347136786,,0.000776635045295478
AT2G46410-AT5G14750,-1.055542,,,0.0,,1.4837083501142404e-09
AT2G46410-AT5G53200,-0.435617,,,0.00047399607126298495,,1.92994775846537e-08
AT2G46410-AT5G40330,7.141045,,129.71521,0.011967227412609,0.0415004,8.64543756912089e-06
AT2G46410-AT3G27920,3.508288,,,0.00210198554903876,,1.8519300035200101e-07
AT2G24570-AT5G42650,-0.049869,,,0.00227969375142693,,1.4043085855507e-06
AT2G24570-AT3G56400,2.116903,,,0.00762934620591126,,3.2323309781189804e-05
AT2G24570-AT3G45140,-0.654375,,,0.0,,5.3624897251686e-09
AT2G24570-AT4G31550,4.640453,,,0.0252029942478706,,0.000312362706086527
AT2G24570-AT2G40750,0.089712,,,0.00283311939478228,,2.01056066046282e-06
AT2G40260-AT5G53460,-0.680995,,,0.0,,8.749468784521309e-08
AT2G40260-AT5G41670,-1.082978,,,0.0,,2.61342965525615e-11
AT2G40260-AT3G01420,0.116978,,,0.0,,3.80790548354613e-07
AT2G36880-AT4G36540,-0.050349,,,0.000801891426117486,,2.31309199018226e-05
AT2G37040-AT3G02830,3.0928560000000003,,,0.0190406321871718,,0.00171219325158805
AT2G36890-AT5G53950,0.228384,,,6.60899450642596e-06,,4.58890992914423e-10
AT2G36270-AT4G16160,0.507655,,,0.0,,2.57435249593642e-08
AT2G36270-AT3G51810,-0.665341,,,0.0,,6.736067714615799e-11
AT2G36270-AT5G66400,1.958561,,,0.00213260763892453,,1.4168751028037802e-05
AT2G36270-AT5G56270,2.4161080000000004,,,0.0119772867821164,,4.05625690800689e-05
AT2G36270-AT5G11260,-0.761975,,,0.0,,7.84995205160303e-12
AT2G36270-AT3G24650,-0.850167,,,0.0,,2.55322570788898e-12
AT2G36270-AT3G03450,0.08139199999999999,,,0.00379831917900984,,5.0691832532083614e-06
AT2G36270-AT3G11410,1.273875,,,0.00315345384563378,,5.4397293379589e-06
AT2G36270-AT2G40220,-0.966172,,,0.0,,6.725014959904012e-10
AT2G36270-AT2G40170,0.924662,,,0.0,,5.60605835014584e-12
AT2G36010-AT5G22220,-0.194623,,,0.0,,1.9695795202754e-14
AT2G36010-AT5G14960,-0.117577,,,0.0,,1.25391101562506e-07
AT2G36010-AT5G24330,2.462348,,,0.0103549561742631,,0.000344141216893354
AT2G42840-AT4G21750,4.98996,,,0.030284312346293,,0.00465230134618677
AT2G42830-AT2G45190,-0.958717,,,0.0,,1.68393397083764e-09
AT2G42830-AT4G36920,-1.364873,,,0.0,,1.25970288921553e-14
AT2G42830-AT5G67110,0.286637,,,0.0,,9.17226282889273e-13
AT2G42830-AT5G60910,-2.099007,,,0.0,,4.31226000563549e-17
AT2G42830-AT4G09960,7.445914,,,0.0,,5.65504052374762e-11
AT2G21060-AT5G13790,-1.734077,,,0.0,,5.036041516269471e-11
AT2G22330-AT5G60890,7.8524509999999985,,199.76068,0.0398682097884852,,0.0020055108994488
AT2G28550-AT3G28510,-0.273027,,,0.0,,1.5611127952575e-08
AT2G27990-AT5G61850,0.11508,,,0.0017831839497195398,,1.4629268683725601e-07
AT1G79180-AT2G40890,-1.262342,,,0.0,,7.39772910733373e-11
AT1G79180-AT5G62380,-1.952374,,,0.000178020769490772,,7.091969557400209e-12
AT1G79180-AT5G54160,-0.017149,,,0.0,,2.0238056675243896e-13
AT1G79180-AT5G48930,0.286848,,,0.0,,3.8491322811167693e-13
AT1G79180-AT5G12870,2.097076,,,0.000245321771112137,,1.77277215664061e-10
AT1G79180-AT3G61910,0.940562,,,0.0,,1.2802541691832e-10
AT1G79180-AT4G37970,2.930623,,,0.00457145821318819,,1.82806131650102e-07
AT1G79180-AT4G34050,-0.024547,,,0.00163742440020305,,2.65034212695156e-08
AT1G79180-AT2G37040,-0.285036,,,0.000193185687964442,,5.54674867106988e-10
AT1G02205-AT3G28910,0.8092630000000001,,,0.0103672732827675,,4.2531986483486996e-05
AT1G02205-AT3G28910,0.8092630000000001,,,0.0103672732827675,,1.97108935210483e-06
AT1G02205-AT3G28910,0.8092630000000001,,,0.0019149946441819304,,4.2531986483486996e-05
AT1G02205-AT3G28910,0.8092630000000001,,,0.0019149946441819304,,1.97108935210483e-06
AT1G02205-AT3G28910,-0.215055,,,0.0103672732827675,,4.2531986483486996e-05
AT1G02205-AT3G28910,-0.215055,,,0.0103672732827675,,1.97108935210483e-06
AT1G02205-AT3G28910,-0.215055,,,0.0019149946441819304,,4.2531986483486996e-05
AT1G02205-AT3G28910,-0.215055,,,0.0019149946441819304,,1.97108935210483e-06
AT1G02205-AT1G15360,-1.172077,,,0.0,,5.43638787618781e-10
AT1G02205-AT1G15360,-1.172077,,,0.0,,1.1807509310993e-13
AT1G02205-AT1G15360,-1.172077,,,0.0,,5.43638787618781e-10
AT1G02205-AT1G15360,-1.172077,,,0.0,,1.1807509310993e-13
AT1G02205-AT1G15360,-0.5914159999999999,,,0.0,,5.43638787618781e-10
AT1G02205-AT1G15360,-0.5914159999999999,,,0.0,,1.1807509310993e-13
AT1G02205-AT1G15360,-0.5914159999999999,,,0.0,,5.43638787618781e-10
AT1G02205-AT1G15360,-0.5914159999999999,,,0.0,,1.1807509310993e-13
AT1G22640-AT1G56650,0.534558,,,0.0,,1.8259578927593398e-07
AT1G04220-AT3G28910,2.671185,,,0.00642515898619393,,7.50877703792907e-05
AT1G04110-AT1G33240,-0.649088,,,0.0,,2.02393595529652e-08
AT1G12110-AT5G11260,0.153482,,,0.0006808213461017281,,6.28597550416595e-06
AT1G12110-AT3G17609,3.98044,,,0.0188555518629062,,0.0012693661967282301
AT1G11840-AT3G15510,-0.763806,,,0.0,,2.8327512446621098e-08
AT1G61720-AT5G35550,-1.736997,,,0.0,,7.000990462927109e-10
AT1G61720-AT5G23260,1.433872,,,0.0,,1.6475637961845e-08
AT1G61720-AT4G09820,0.610446,,,0.0,,5.17017023780764e-12
AT1G43160-AT4G25480,0.194105,,,0.0,,5.99059055001578e-08
AT1G43160-AT4G25490,0.507603,,,0.0,,4.49496810020551e-14
AT1G43160-AT4G25470,0.7156399999999999,,,0.0,,5.5392104034034694e-08
AT1G10170-AT4G39030,-0.100555,,,0.0,,2.1690155585410997e-05
AT1G10170-AT1G74710,-0.405525,,,0.0,,1.64988102631854e-06
AT1G09530-AT1G44446,-0.407322,,,0.0,,1.22248387615251e-13
AT1G09530-AT4G14690,0.931057,,,0.0065427659866609394,,1.62210879419746e-05
AT1G09530-AT5G42800,0.106663,,,0.0,,1.39825898810397e-09
AT1G09530-AT5G13930,-0.150679,,,0.000227978557760129,,6.21047043261222e-07
AT1G09530-AT5G13630,-0.498478,,,0.0,,2.69770039183688e-10
AT1G09530-AT3G51240,-0.26265900000000003,,,0.0,,2.45706537644907e-07
AT1G09350-AT4G25480,13.677735,0.3816505949451217,3148.757,0.0918424585536161,,0.0325914009439587
AT1G55600-AT3G19700,0.20765,,,0.0,,2.36390265291384e-09
AT1G04550-AT1G19850,0.004425999999999999,,,0.0,,2.90624930816453e-09
AT1G65620-AT2G26580,-1.288666,,,0.0,,9.32982178234276e-14
AT1G65620-AT2G45190,-0.534524,,,0.0,,6.7206977963205e-07
AT1G65620-AT5G53950,-1.754803,,,0.0,,1.70638345732905e-16
AT1G65620-AT5G16560,-0.36465,,,0.0,,5.69088058335146e-09
AT1G65620-AT5G03680,3.073335,,,0.0027062637362765397,,1.0947332103710399e-06
AT1G65620-AT4G08150,2.5675380000000003,,,0.0,,1.0491211075582101e-07
AT1G65620-AT4G00180,-0.17876199999999998,,,0.0009413087876353939,,9.9721814665865e-07
AT1G65620-AT3G15170,-0.767775,,,0.0,,1.2061654558565e-16
AT1G65620-AT1G70510,1.768328,,,0.0,,1.75692143054222e-13
AT1G65480-AT5G15840,-0.326368,,,0.0,,4.48880089316163e-18
AT1G65480-AT5G62430,-0.596701,,,0.0009852113383607961,,2.10025142067398e-08
AT1G65480-AT5G37260,-0.215007,,,0.0,,6.822316548355439e-11
AT1G65480-AT5G10140,-0.152784,,,0.000140117625218738,,2.0159580828155e-08
AT1G65480-AT3G07650,2.021539,,,0.00211637955825793,,7.89775501715004e-07
AT1G65480-AT1G71692,-0.356493,,,0.0011585470095613099,,1.36120114381051e-07
AT1G65480-AT2G28550,-0.243616,,,0.0,,4.202866429179111e-09
AT1G09080-AT1G42990,2.953716,,,0.026736654296704,,0.000749398660175217
AT1G09770-AT4G16890,-0.716863,,,0.0,,5.57322328489702e-10
