edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G09770-AT1G62360,-0.758406,,,0.0,,7.258982051603641e-11
AT1G09770-AT1G75820,-0.964476,,,0.0,,2.733048849767461e-13
AT1G62290-AT3G26790,-0.93646,,,0.00403699969123845,,9.294471435439062e-08
AT1G62300-AT4G04450,-0.999938,,,0.0,,1.14294864511519e-10
AT1G62300-AT3G23430,0.225973,,,0.00362480550090486,,1.23654648215957e-06
AT1G08560-AT5G11510,10.574203,0.3303396091003039,1085.5034,0.139700395400914,0.209894,0.00866253553761008
AT1G08560-AT4G32730,-0.077824,,,0.0010419984041258,,2.8315388585141e-07
AT1G08560-AT4G32730,-0.077824,,,0.0010419984041258,,1.09915476584266e-06
AT1G08560-AT4G32730,-0.077824,,,0.00270576329879491,,2.8315388585141e-07
AT1G08560-AT4G32730,-0.077824,,,0.00270576329879491,,1.09915476584266e-06
AT1G08560-AT4G32730,1.997904,,,0.0010419984041258,,2.8315388585141e-07
AT1G08560-AT4G32730,1.997904,,,0.0010419984041258,,1.09915476584266e-06
AT1G08560-AT4G32730,1.997904,,,0.00270576329879491,,2.8315388585141e-07
AT1G08560-AT4G32730,1.997904,,,0.00270576329879491,,1.09915476584266e-06
AT1G24260-AT3G54340,10.757256,,628.9376,0.0112559090919562,0.0362892,3.6534057680739206e-05
AT1G24260-AT4G27330,-0.229871,,,0.0,,9.258989463303002e-11
AT1G24260-AT4G24540,2.354292,,,0.0,,4.8644976396940896e-08
AT1G24260-AT4G18960,3.398206,,,0.00419639171960078,,9.536701417560509e-07
AT1G24260-AT4G09960,0.791556,,,0.0,,5.1192248768433604e-11
AT1G24260-AT1G69120,11.090385,,845.64404,0.011447567121746,,5.28641530550983e-05
AT1G23080-AT4G00220,-1.3397940000000002,,,0.0,,5.38133108289185e-13
AT1G77120-AT4G25470,5.423593,,,0.00376915195108104,,0.000200036320519631
AT1G77120-AT2G47190,-0.261226,,,0.0,,8.58970664663408e-08
AT1G67310-AT3G01420,-0.805828,,,0.0,,2.60252557275469e-08
AT1G67310-AT1G77760,0.007676,,,0.0,,1.6247668417645698e-11
AT1G61660-AT3G28510,0.32568800000000003,,,0.000211379757908696,,3.57497853774225e-06
AT1G55580-AT5G60690,-1.28899,,,0.0022128970183294397,,1.91756017031307e-09
AT1G55580-AT5G53950,4.435829,,,0.00126816119433722,,2.17822287541708e-08
AT1G55580-AT4G37750,-1.515157,,,0.0,,5.36255480117169e-11
AT1G55580-AT3G15170,1.953333,,,0.0,,2.08922244128562e-13
AT1G55580-AT1G62360,-1.420528,,,0.0,,6.4526166174691795e-09
AT1G03840-AT4G37650,0.228116,,,0.0,,9.3888094629516e-11
AT1G03790-AT3G24650,-0.145026,,,0.0,,4.273034532553991e-10
AT1G30950-AT1G69120,-0.17947000000000002,,,0.0,,8.24633915600365e-12
AT1G30950-AT1G62360,-1.199896,,,0.0,,4.337887574203379e-09
AT2G43010-AT4G14130,0.076059,,,0.0,,7.34140211448808e-08
AT2G43010-AT5G59320,-0.373488,,,0.0,,5.7139726375303896e-11
AT2G43010-AT5G13930,0.797208,,,0.0051841562623852295,,3.19280277825888e-05
AT2G22630-AT5G15840,0.770423,,,0.0,,2.1227495509244302e-10
AT2G22630-AT5G61850,0.4163560000000001,,,0.000792244541769392,,2.94772831247324e-09
AT2G15620-AT4G25560,0.19672,,,0.0,,9.503571502210679e-11
AT2G15620-AT4G36540,-0.356403,,,0.0,,4.44684610734363e-08
AT2G15620-AT5G61420,3.872798,,,0.0341874247133582,,0.0038201652413477603
AT2G15620-AT5G18270,0.19371,,,0.000137749994803472,,5.42464365207757e-07
AT2G15620-AT3G53200,-0.749304,,,0.0,,2.4590675703976296e-13
AT2G15620-AT3G51910,1.182638,,,0.00917702924178714,,7.311906322033679e-05
AT2G15620-AT4G13480,-0.366999,,,0.000289244563855732,,1.2163903091906998e-08
AT2G15620-AT3G24310,0.675582,,,0.000179135894192759,,4.24310535231378e-08
AT2G15620-AT2G40260,0.927523,,,0.0028149369724759198,,6.31422275303985e-06
AT2G15890-AT5G20240,1.978057,,,0.0,,1.0205090841781801e-07
AT2G15890-AT5G56860,1.7773849999999998,,,0.00799981243014849,,0.000289266549155677
AT2G15890-AT3G54340,0.7372029999999999,,,0.0,,3.78162494909882e-08
AT2G15890-AT4G26150,2.247985,,,0.007187496829039001,,6.83602681093146e-05
AT2G20180-AT5G20960,0.097606,,,0.00220357803763879,,1.0940259732964e-05
AT2G20180-AT5G27320,0.454955,,,0.0058804353289287,,7.979213230629789e-06
AT2G20180-AT5G67030,0.207871,,,0.0009989130432051972,,4.0725605483267e-07
AT2G20180-AT5G66880,3.168604,,,0.028175994699546,,0.000718674428496097
AT2G20180-AT5G54510,0.79994,,,0.00300037791140203,,2.40911750790271e-07
AT2G20180-AT5G54190,0.511663,,,0.0067064696547584285,,9.09045130502521e-06
AT2G20180-AT5G53290,5.036105,,,0.0224064080060574,,0.000364133961219525
AT2G20180-AT5G42750,2.797647,,,0.00451680152581328,,0.000299620326165538
AT2G20180-AT5G08130,1.657903,,,0.00385070420949928,,8.369661018260679e-07
AT2G20180-AT3G61830,2.673508,,,0.0240761083063898,,0.000319350493718671
AT2G20180-AT3G50660,-0.548878,,,0.0,,3.38925150294772e-07
AT2G20180-AT3G44320,0.502498,,,0.00313928636124581,,4.964486073009729e-07
AT2G20180-AT4G27440,0.781799,,,0.0090742150497639,,1.3480144429549197e-05
AT2G20180-AT4G26080,0.03386,,,0.000826156198015767,,1.4045331678474201e-05
AT2G20180-AT4G23750,-0.109169,,,0.0,,5.21358690728637e-09
AT2G20180-AT4G11140,-1.07397,,,0.0,,4.45299548558205e-09
AT2G20180-AT3G24650,-0.463144,,,0.0,,3.90772776060408e-14
AT2G20180-AT3G24220,-0.558181,,,0.0,,7.95416175265992e-14
AT2G20180-AT3G04730,3.779483,,,0.0243661508053558,,0.00134995747633211
AT2G20180-AT3G05120,-0.533161,,,0.0,,4.58557643790063e-11
AT2G20180-AT2G40220,-0.573469,,,0.0,,1.77547961991722e-13
AT2G20180-AT2G36270,1.303876,,,0.00854044824917532,,1.73825926183354e-05
AT2G27300-AT3G03450,-0.648709,,,0.0,,1.07778772564137e-11
AT2G25490-AT3G20770,7.581481,,134.50195,0.0605694387422996,,0.00681203084461554
AT2G18060-AT3G01420,0.421585,,,0.0019437600483491,,1.4787023612491501e-07
AT2G17950-AT5G62920,-1.517509,,,0.0,,5.641306480357161e-16
AT2G17950-AT5G45980,0.143984,,,0.00022707226915856602,,1.3432370133128899e-08
AT2G17950-AT5G41410,0.109534,,,0.0,,1.64246627242838e-08
AT2G17950-AT3G48100,-1.124637,,,0.0,,3.760912866101889e-13
AT2G17950-AT4G37750,-0.405758,,,0.00032346415512465,,4.435065361094661e-08
AT2G17950-AT4G27330,0.7515970000000001,,,0.000400670210165909,,5.82732639387653e-08
AT2G17950-AT4G18960,0.353008,,,0.0010226867024782302,,2.5633102071412204e-08
AT2G17950-AT3G23130,3.928945,,,0.00175794157997883,,1.4759443347627e-07
AT2G17950-AT2G27250,0.819348,,,0.000205070421781733,,2.13829237673528e-08
AT2G14560-AT3G56400,20.82184,0.5714060372589912,3504.7783,0.10482023546866903,0.465828,0.147370424092111
AT2G15050-AT4G25480,0.686896,,,0.0,,1.30944858776138e-07
AT2G19590-AT3G20770,1.38913,,,0.00617773320326619,,1.3258801864828098e-05
AT2G37260-AT4G36920,-0.617803,,,0.0,,4.10804239708393e-12
AT2G37260-AT5G14750,-0.16179200000000002,,,0.00027853554683470697,,2.06853466987433e-09
AT2G37260-AT5G53200,-0.7891229999999999,,,0.0,,7.8254023545397e-09
AT2G37260-AT5G35550,0.161428,,,0.0,,3.1537581473154597e-16
AT2G37260-AT4G09820,9.780691,,443.9997,0.0119542548307834,,0.000342764136257799
AT2G37260-AT3G13540,-0.30535300000000004,,,0.00111938664052343,,8.18898770734786e-09
AT2G37260-AT3G27920,5.728786,,,0.00394673847413822,,7.22737780451225e-06
AT2G37260-AT2G46410,3.651203,,,0.00256610335417019,,1.53292785687918e-08
AT2G18660-AT3G56400,10.019541,,182.81334,0.0555843073343226,,0.0372214469176811
AT2G39030-AT4G25470,-0.047201,,,0.0,,2.22795092043966e-08
AT2G28160-AT5G03570,1.848981,,,0.00341033235559399,,4.25640362750727e-08
AT2G28160-AT3G60330,3.87606,,,0.000115746744461552,,4.875843026708941e-08
AT2G28160-AT3G58810,1.657273,,,0.0,,2.15176815505847e-11
AT2G02450-AT5G15840,-0.063083,,,0.0,,5.8364434437697604e-08
AT2G29350-AT5G20240,0.604549,,,0.0,,1.04716470534693e-16
AT2G29350-AT5G56860,-0.170732,,,0.0,,2.3957328865125e-06
AT2G29350-AT3G54340,-0.350932,,,0.0,,9.611608209364242e-09
AT2G29350-AT4G26150,0.188833,,,0.0,,2.65186910731414e-08
AT2G01420-AT4G00220,-0.509423,,,0.0,,4.21332562281851e-10
AT2G27050-AT5G54190,0.407083,,,0.0021205051200716,,9.34742958294848e-06
AT2G27050-AT4G27440,2.622806,,,0.0160756778630314,,0.0009300732074709108
AT2G27050-AT3G28510,0.236823,,,0.00289102477413823,,1.06994138437455e-05
AT2G27050-AT3G23240,0.156029,,,0.0035073580805667693,,1.40432815649086e-05
AT2G27050-AT3G01420,-0.293581,,,0.0,,2.0727655602819695e-08
AT2G01570-AT5G61420,-0.296193,,,0.0,,8.621447459750272e-14
AT2G01570-AT5G22920,0.427957,,,0.00271125766900442,,2.30558729173513e-06
AT2G01570-AT3G62230,-1.317652,,,0.0,,1.03488704707615e-12
AT2G01570-AT3G58070,-0.604058,,,0.0,,2.71522086451611e-09
AT2G01570-AT4G25420,-0.374817,,,0.000591865309299692,,1.36958135498231e-06
AT2G01570-AT3G27920,-0.694419,,,0.0,,1.04391656004199e-10
AT2G01570-AT3G30775,0.16230899999999998,,,0.0,,1.3661060347912e-06
AT2G01570-AT2G04240,-0.458032,,,0.0,,2.5848676512654705e-08
AT2G01570-AT2G22300,-0.324074,,,0.000434741415427582,,4.010347254121e-07
AT2G01570-AT2G36270,-0.4582770000000001,,,0.0,,2.21601178102979e-09
AT2G01570-AT2G20180,2.300326,,,0.0165743858228495,,3.95737767231382e-05
AT2G01500-AT4G18960,-1.5326229999999998,,,0.0,,3.83058614501618e-11
AT2G14610-AT5G22570,12.151466,,685.5792,0.0377624093866898,,0.0400598120742673
AT2G14610-AT5G06960,4.110917,,263.91254,0.00781390268924153,,8.945073288308079e-07
AT2G14610-AT3G56400,5.81038,,,0.0191995063095114,,0.00579096098444751
AT2G14610-AT4G31800,3.2443,,,0.0252801820776968,,0.001228927024629
AT2G14610-AT4G24240,-0.222126,,,0.0,,4.2513291788262395e-11
AT2G14610-AT3G12250,1.905505,,,0.0,,1.9560816046926106e-07
AT2G14610-AT3G04670,0.010842,,,0.0,,1.23876905810189e-06
AT2G41260-AT3G26790,-1.47,,,0.0,,9.49143502215033e-12
AT2G22770-AT3G15950,10.853244,0.15206504310629318,660.5355,0.0459916490597155,,0.0012246529025247699
AT2G22770-AT3G09260,7.3330350000000015,,726.8846,0.0193755115969951,,0.000506056606426319
AT2G47730-AT3G50410,-0.497141,,,0.0,,8.561792469543851e-17
AT2G47730-AT3G16770,-0.8995040000000001,,,0.0,,2.567982006964489e-13
AT2G31160-AT5G53950,-0.000766,,,0.00193029898009397,,4.82392186501449e-09
AT2G31160-AT3G15170,-0.8195180000000001,,,0.0,,4.5506835952121896e-11
AT2G16910-AT5G17050,-0.199121,,,0.0016657067461643,,4.2644047635235204e-08
AT2G16910-AT5G49070,-1.067798,,,0.0,,5.63038709041318e-10
AT2G16910-AT5G06100,-0.744312,,,0.0,,6.3880739992713e-11
AT2G16910-AT3G51590,4.6312690000000005,,,0.00128694759608204,,3.06368435065668e-07
AT2G16910-AT4G00040,-1.129024,,,0.0,,2.27352982055862e-10
AT2G16910-AT3G28740,-0.5121479999999999,,,0.0,,6.45112313464279e-09
AT2G16910-AT3G13220,-0.85021,,,0.000588846295738664,,1.1765244908887399e-08
AT2G16910-AT3G11440,-1.408641,,,0.0,,1.8542444433588396e-11
AT2G46270-AT4G10040,0.865915,,,0.00544833449193552,,9.96026976758833e-05
AT2G46830-AT5G15840,0.843456,,,0.0,,6.359479970230022e-07
AT2G46830-AT5G61380,7.716199,,274.26855,0.0281665044043074,,0.0121710330837068
AT2G46830-AT5G52310,1.764339,,,0.0,,1.22698421361709e-16
AT2G46830-AT5G37260,2.798367,,190.04637,0.0,,5.97533192998114e-10
AT2G46830-AT5G18170,0.823665,,,0.00166177643954783,,1.8888590729405106e-05
AT2G46830-AT5G02810,3.949698,,,0.00574431944881509,,1.4485639146403e-05
AT2G46830-AT3G59060,8.36076,,,0.0401865836428425,,0.0156455908883972
AT2G46830-AT3G47340,0.398081,,,0.0,,5.97543358759361e-12
AT2G46870-AT3G58780,1.155072,,,0.00168982273625719,,6.85621133389181e-08
AT2G22850-AT3G28510,-0.808157,,,0.0,,3.22409401070059e-12
AT2G22850-AT3G04120,-0.466311,,,0.0,,1.90806801060595e-07
AT2G22810-AT3G59060,0.407141,,,0.003664063818227,,6.54032166394623e-06
AT2G26150-AT3G57520,2.104955,,,0.0,,5.35231940386891e-06
AT2G26150-AT3G24500,26.928602,0.5236469173846879,4803.794,0.264810405304734,0.384397,0.0980416424745195
AT2G26150-AT3G22840,0.6300640000000001,,,0.0,,7.78452284541927e-10
AT2G26150-AT3G02990,1.296189,,,0.00488782610561377,,4.40194199105185e-06
AT2G26150-AT3G09640,3.801655,,,0.0015282983935018199,,1.37649464355534e-06
AT2G26150-AT2G47180,2.864734,,,0.0020853735860344,,7.45671850004523e-05
AT2G44810-AT5G37020,0.6400779999999999,,,0.00349623287185283,,7.1487620275666e-06
AT2G44810-AT4G18960,-0.7100489999999999,,,0.0,,4.076096869628021e-11
AT2G34555-AT4G25490,-0.442382,,,0.00013389882581626002,,2.1310664581838303e-10
AT2G34555-AT4G25490,-0.442382,,,0.00013389882581626002,,5.02277073335677e-11
AT2G34555-AT4G25490,-0.442382,,,0.00041171780244206,,2.1310664581838303e-10
AT2G34555-AT4G25490,-0.442382,,,0.00041171780244206,,5.02277073335677e-11
AT2G34555-AT4G25490,0.27163200000000004,,,0.00013389882581626002,,2.1310664581838303e-10
AT2G34555-AT4G25490,0.27163200000000004,,,0.00013389882581626002,,5.02277073335677e-11
AT2G34555-AT4G25490,0.27163200000000004,,,0.00041171780244206,,2.1310664581838303e-10
AT2G34555-AT4G25490,0.27163200000000004,,,0.00041171780244206,,5.02277073335677e-11
AT2G45830-AT5G13790,-0.992516,,,0.0,,2.71202596193891e-15
AT2G38470-AT5G60890,2.374334,,,0.0266520049106847,,0.0009325328911403179
AT2G38470-AT5G07100,4.321905,,,0.043649814908412986,,0.0102154235200066
AT2G38470-AT3G52430,6.656619,,,0.0511592058386402,,0.0264150384607743
AT2G38470-AT3G12500,1.729206,,,0.0104568303598104,,0.000285260085743626
AT2G38470-AT3G15210,12.059991,,346.52844,0.0990850992089518,,0.0751940798608887
AT2G38470-AT3G23240,4.947797,,,0.0347648127605128,,0.00171651751013634
AT2G38470-AT3G26830,4.335943,,,0.036049899324519,,0.0115745777082428
AT2G41190-AT5G05410,1.114395,,,0.000623204084736126,,2.6212427972541103e-05
AT2G38300-AT4G30190,-0.101417,,,0.0,,5.81028204304191e-09
AT2G38300-AT3G01420,0.864809,,,0.0026506174990077198,,8.425747917916969e-06
AT2G38080-AT3G13890,-0.4663229999999999,,,0.0,,1.86024014986516e-10
AT2G23550-AT4G09820,0.44579,,,0.0,,3.93213566949743e-09
AT2G23550-AT3G13540,0.092906,,,0.000431881402194621,,6.71952338358616e-10
AT2G23580-AT4G09820,0.437211,,,0.0,,7.351919488949062e-10
AT2G23580-AT3G13540,0.31358600000000003,,,0.000562983970450495,,2.6761602487617e-10
AT2G37630-AT2G45190,0.7139939999999999,,,0.0,,6.32410477806125e-06
AT2G37630-AT5G53950,-0.4523100000000001,,,0.0,,2.3077133626614807e-09
AT2G37630-AT5G23000,-1.408355,,,0.0,,1.85153496263597e-16
AT2G37630-AT5G03680,4.694451,,,0.0154424505080281,,8.26993570310215e-05
AT2G37630-AT4G08150,3.95465,,137.68933,0.0195495578066665,,7.026073793500898e-05
AT2G37630-AT4G00220,-1.3538059999999998,,,0.0,,5.031259792882541e-14
AT2G37630-AT3G15170,-0.452984,,,0.0,,1.19811356128088e-09
AT2G02480-AT5G53200,0.452596,,,0.00204522953049819,,1.15750147019263e-06
AT2G30250-AT5G62020,2.917935,,,0.0317105283438659,,0.0021239521377375893
AT2G30250-AT5G59820,6.194279,,,0.0742039859587907,,0.0310114598974965
AT2G19450-AT2G40220,-0.18352,,,0.0024629577164711697,,1.8851077537511197e-07
AT2G23760-AT4G08150,1.095457,,,0.0,,2.59374186696289e-08
AT2G34710-AT2G45190,3.765093,,,0.0256990464626613,,0.00137979671416572
AT2G34710-AT5G16560,-0.499096,,,0.0,,8.85153982010499e-08
AT2G34710-AT3G52770,-0.161527,,,0.000403747917644645,,3.2378613790970597e-08
AT2G34710-AT3G44750,-0.570926,,,0.0,,5.96393789072595e-12
AT2G34710-AT4G37750,4.611914,,,0.0345133956756894,,0.00262635187066227
AT2G34710-AT2G37630,1.574153,,,0.00846995704825745,,0.000112974557715052
AT2G40080-AT5G11260,2.305419,,,0.00022663064250513304,,7.42686662409861e-05
AT2G40080-AT2G46830,7.5847289999999985,,190.88757,0.0223960965766933,,0.0106566871103705
AT2G26250-AT3G28910,-0.5312520000000001,,,0.0,,1.7545830519254e-08
AT2G19190-AT4G01250,-0.059636,,,0.0,,7.4395761222965304e-06
AT2G33860-AT2G45190,1.7117080000000002,,,0.00550991417518436,,6.05755365906196e-05
AT2G33860-AT4G36930,-1.129997,,,0.0,,1.94864097327958e-12
AT2G33860-AT2G37630,5.087926,,,0.0235276381996441,,0.0006454146910994781
AT2G33810-AT5G61850,-0.6016819999999999,,,0.0,,8.3700854805025e-15
AT2G33810-AT5G60910,9.409412,,698.0268599999998,0.0385074134835706,0.0678059,0.0010002518533614
AT2G30490-AT4G36540,1.678539,,,0.0177403901864382,,0.0004868911836623449
AT2G30490-AT4G38620,2.834215,,,0.0116943535981177,,0.000214051827329856
AT2G30490-AT2G43000,1.115222,,,0.00808956401021897,,9.61145988500146e-05
AT2G30490-AT2G38300,0.176791,,,0.0,,1.43831771392322e-11
AT2G02820-AT3G50410,1.350565,,,0.0,,1.1114992042222e-08
AT2G45660-AT5G15840,-0.257211,,,0.0,,1.8630936739868398e-09
AT2G45660-AT5G61850,-0.816538,,,0.0,,2.27476451701096e-09
AT2G45660-AT5G10140,4.177029,,,0.00935618111469343,,2.70162754013863e-05
AT2G45660-AT4G24540,-0.151476,,,0.0019556358718602,,2.03662557995169e-07
AT2G45660-AT4G02560,0.07948999999999999,,,0.0,,1.32901480560985e-09
AT2G41940-AT3G03450,0.155709,,,0.00102963078461989,,5.97124417324387e-06
AT2G30750-AT4G36540,1.752759,,,0.012921839788051,,0.000328483917488411
AT2G30750-AT2G40260,2.034344,,,0.00448540459168526,,1.75499319906954e-05
AT2G42200-AT5G53200,-0.15304600000000002,,,0.0,,5.104795300952821e-07
AT2G47460-AT4G15480,6.1099830000000015,,,0.00282334153511227,,6.67471765281921e-06
AT1G56600-AT5G16820,0.421407,,,0.0,,1.78786823032719e-07
AT1G56650-AT5G17050,6.2009050000000006,,,0.0495614291094521,,0.00828891241204719
AT5G20240-AT5G26340,1.045694,,,0.000305934347860044,,1.08233827761295e-08
AT4G16110-AT5G62920,-0.79314,,,0.0,,2.76309251725069e-07
AT5G15840-AT5G62430,1.796056,,,0.0060046052452513606,,4.3516667866141996e-05
AT1G26310-AT5G61850,1.232934,,,0.00276118849482077,,6.69978343806051e-08
AT5G20240-AT5G61850,2.070331,,,0.0,,3.217320398262861e-13
AT5G15840-AT5G61850,-0.930091,,,0.0,,1.2235832732329399e-11
AT5G25890-AT5G62000,-0.486912,,,0.0,,1.6188818580837e-10
AT2G45190-AT5G60910,2.600559,,,0.00328559577769616,,7.862703954157021e-06
AT2G45450-AT5G60690,-0.8194229999999999,,,0.0,,2.13769548236141e-08
AT5G04240-AT5G57560,-0.248441,,,0.0,,4.4788443992653506e-07
AT5G20240-AT5G56860,-1.314711,,,0.0,,2.0742202595915402e-12
AT5G26340-AT5G56860,4.181844,,,0.0476804385938173,,0.00344640655926096
AT3G51810-AT5G56270,-1.185099,,,0.00223413900521658,,8.75634120046048e-08
AT1G56650-AT5G54060,17.689791,0.3653688302188778,5204.561,0.0666372720644796,0.282073,0.0387203574348015
AT5G14750-AT5G53200,-0.16933099999999998,,,0.00040704096289421603,,4.6648499193770194e-08
AT4G25560-AT5G53460,-0.033054,,,0.00316298431691396,,8.166090945910259e-07
AT4G36540-AT5G53460,0.203244,,,0.0,,2.0471471596759e-06
AT1G46768-AT5G52310,7.761545,,,0.0276438514579353,,0.00248623862379524
AT4G36920-AT5G49360,0.78996,,,0.0050193375508632,,1.74260914024923e-05
AT5G15850-AT5G47220,0.388652,,,0.0,,4.7843356669257e-13
AT5G25620-AT5G43270,1.384408,,,0.0032621025353744893,,1.89380645950299e-06
AT1G56650-AT5G42800,15.021328,,1821.6729,0.0558620940506635,,0.0261330002332825
AT5G14750-AT5G40330,-1.851623,,,0.0,,3.5819523577446803e-12
AT5G15840-AT5G37260,19.048077,0.2798391356274296,3665.3513,0.0954432425952438,0.171989,0.0130274305859891
AT5G22220-AT5G24330,-0.585425,,,0.0,,4.267438188650911e-07
AT5G17430-AT5G22650,-0.226696,,,0.000898909169183273,,6.88563572568346e-08
