edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT5G17220,16.419558,0.4074405738720833,4668.0356,0.21625746689217296,0.305249,0.0444364352250246
AT4G36540-AT5G17330,1.124563,,,0.00483698491002407,,2.9526425191734003e-05
AT2G47460-AT5G13930,1.600047,,,0.00634169749424196,,1.2591266389628401e-06
AT1G56650-AT5G13930,5.659159,,,0.0367894574106569,,0.00545601150621859
AT1G28300-AT5G13790,-0.36137,,,0.0,,4.776875286953961e-11
AT4G17750-AT5G12030,-0.773802,,,0.0,,1.54436397959695e-11
AT1G28300-AT5G11320,-0.823867,,,0.0,,2.00770783483496e-10
AT2G47460-AT5G11260,3.269653,,,0.0102671744296425,,5.58838465509263e-06
AT4G15480-AT5G11260,7.817239999999999,,709.2081,0.0199541262369783,,0.00149746625083478
AT4G14550-AT5G11260,-0.5428069999999999,,,0.0,,4.9570227899901504e-08
AT2G47460-AT5G08640,6.1659169999999985,,,0.0215602551912353,0.0383541,3.56387037722124e-05
AT1G26310-AT5G03840,0.8374659999999999,,,0.0,,4.6008719949149604e-11
AT4G36920-AT5G03840,0.046413,,,0.0018457275624037801,,5.9265604568220805e-08
AT1G26310-AT5G03790,0.027343,,,0.00187788969353133,,9.10615556632412e-08
AT1G28300-AT3G62100,1.136224,,,0.00043218929377008197,,1.76609802461311e-09
AT1G56650-AT3G55120,7.1673800000000005,,,0.0521864967325842,,0.0122967470674886
AT1G28300-AT3G54320,0.5294270000000001,,,0.0,,1.6618904501537194e-13
AT1G28300-AT3G54320,0.5294270000000001,,,0.0,,1.4156059210259401e-11
AT1G28300-AT3G54320,0.5294270000000001,,,0.0,,1.6618904501537194e-13
AT1G28300-AT3G54320,0.5294270000000001,,,0.0,,1.4156059210259401e-11
AT1G28300-AT3G54320,-0.963085,,,0.0,,1.6618904501537194e-13
AT1G28300-AT3G54320,-0.963085,,,0.0,,1.4156059210259401e-11
AT1G28300-AT3G54320,-0.963085,,,0.0,,1.6618904501537194e-13
AT1G28300-AT3G54320,-0.963085,,,0.0,,1.4156059210259401e-11
AT2G47460-AT3G51240,5.456976,,,0.0143617852346267,,1.79665162170642e-05
AT2G45190-AT3G44750,0.122543,,,0.0,,3.815750405505e-09
AT3G53260-AT4G38620,2.0274520000000003,,,0.013501439716584,,0.00020368469319673
AT2G45190-AT4G37750,3.279425,,,0.0215290743333168,,0.000982855298908156
AT3G54340-AT4G37750,-0.720735,,,3.12600187147005e-05,,5.43314343999056e-08
AT3G59060-AT4G37770,1.6550939999999998,,,0.01704784592477,,6.64964068402264e-05
AT3G54340-AT4G35770,2.023453,,,0.0,,1.0505003590119e-08
AT3G56400-AT4G31550,3.3262089999999995,,,0.0176757507590684,,0.0008459338078968791
AT3G45140-AT4G31550,1.674173,,,0.00474820213516154,,1.52607644127237e-05
AT3G51910-AT4G30190,0.288928,,,0.0,,4.796182139727968e-10
AT3G54340-AT4G30270,0.960951,,,0.0,,4.70369912779411e-09
AT1G28300-AT4G27160,1.017013,,,0.0,,5.02676386092415e-10
AT3G54340-AT4G26150,-1.008425,,,0.000675080100013625,,2.8592182398376202e-08
AT3G61890-AT4G25420,-0.724891,,,0.0,,5.404060541485688e-10
AT1G46768-AT4G25480,2.735649,,,0.00784921000889528,,0.000167195627522633
AT3G50970-AT4G25480,9.285845,,,0.0478996435231776,,0.0159914093865253
AT1G46768-AT4G25490,6.498252,,,0.0174826248755149,,0.00104147421356279
AT3G50970-AT4G25490,9.500568,,317.88013,0.0432647730365027,,0.00636150308428718
AT1G46768-AT4G25470,7.000812,,,0.0142553676565692,,0.000743736759402981
AT3G50970-AT4G25470,8.754748,,150.64293999999995,0.0290854640104883,,0.00304874432781332
AT3G56400-AT4G24240,-0.952634,,,0.0,,2.28460961445361e-12
AT2G45190-AT4G18960,0.427217,,,0.0,,4.68618930176917e-17
AT3G54340-AT4G18960,4.7420019999999985,,183.6821,0.00756857833122655,0.031988,2.75956445328524e-06
AT1G28300-AT4G13260,0.340307,,,0.0,,2.7182399754845597e-12
AT3G58780-AT4G09960,0.644529,,,0.0,,8.443273330714328e-14
AT1G56650-AT4G09820,11.148783,,1135.5837,0.0428511651804864,,0.00470899224545229
AT3G49940-AT4G09820,2.806811,,,0.0062214079079216285,,4.88402568904366e-05
AT1G12610-AT1G50960,-0.081259,,,0.0,,2.01430886242289e-09
AT1G28300-AT3G24650,2.109737,,,0.00212093327092327,,1.19801157864485e-07
AT3G06120-AT3G24650,-0.044086,,,0.0,,8.13438662172568e-10
AT1G56650-AT3G29590,12.203176,,735.3299,0.0500791167773035,,0.00670472136693265
AT3G15170-AT3G23290,-1.165636,,,0.000816356508263359,,3.4964485884124904e-08
AT3G12500-AT3G15210,2.162055,,,0.0151301320969904,,0.00035306337171255
AT1G19850-AT3G20840,-1.072113,,,0.0,,9.592652135841919e-12
AT3G12500-AT3G20770,1.108778,,,0.0130450321255084,,0.000216254333473902
AT1G28300-AT3G26790,0.566469,,,0.0,,9.401688274636473e-12
AT3G24650-AT3G26790,0.012733,,,0.0,,2.857450318229939e-26
AT1G51140-AT3G01420,-0.215934,,,0.0,,3.18898495396863e-15
AT1G31320-AT3G01420,-1.130102,,,0.0,,1.60686339437761e-14
AT1G26310-AT1G69120,4.241104,,,0.00477912040255038,0.0343307,2.50758088575671e-07
AT1G31320-AT1G77760,-0.121056,,,0.0,,2.6390330786883304e-07
AT1G56650-AT1G71030,0.162152,,,0.0,,2.78917082311278e-09
AT1G19850-AT1G73590,4.031943,,,0.0231531688425533,,0.000733831579837267
AT1G08430-AT1G34370,-0.262865,,,0.0,,3.69067028393434e-13
AT1G56650-AT1G66390,11.868132,,3180.173,0.0594510943286864,0.163588,0.0116346590495934
AT1G01380-AT1G79840,4.760505,,,0.0033205977398613608,,3.88388734488805e-06
AT1G12560-AT1G79840,-0.885971,,,0.0,,4.40008313759866e-22
AT1G71030-AT1G79840,-0.287092,,,0.0,,1.8411478432133604e-09
AT1G20440-AT1G52890,3.167982,,,0.0249261480567786,,0.00149765560331939
AT1G01380-AT1G63650,3.781736,,,0.00582390361711311,,4.60672567447378e-06
AT1G28300-AT1G80340,-0.960886,,,0.00019164651324997902,,3.4244110384756693e-09
AT1G18570-AT1G74100,0.928823,,,0.0068177446633757,,1.5392624328146698e-05
AT1G77760-AT2G47260,0.15071500000000002,,,0.000983788316038417,,1.32302808243136e-07
AT1G47990-AT1G62360,2.401718,,,0.000505451090608083,,5.59599991372745e-09
AT1G30040-AT1G62360,-0.76794,,,0.0,,1.7927252967258203e-12
AT1G06180-AT1G21970,-0.423251,,,0.000812973237116029,,2.08737529204966e-08
AT1G19180-AT1G27730,14.530293,0.5522765044151976,2484.5327,0.212003697075303,0.445429,0.122524163475189
AT1G17420-AT1G27730,4.860909,,,0.0315147476419712,,0.0034851061001878398
AT1G17950-AT1G32770,-0.034898,,,0.0,,5.82512218271291e-12
AT1G28470-AT1G32770,-1.102377,,,0.0,,9.58438226708866e-14
AT1G18570-AT1G32640,0.572815,,,0.0015415549351002,,2.22749385409243e-06
AT1G19180-AT1G32640,11.361296,,496.15854,0.0605471195763015,,0.010620678460945
AT1G17420-AT1G32640,15.355188,,337.9324299999999,0.0515042480514878,,0.0238896816039251
AT1G28370-AT1G32640,8.507982,,,0.0522895275511956,,0.00849914831076281
AT1G27730-AT1G32640,3.93663,,,0.0220618905355747,,0.000183144856951877
AT1G32640-AT1G33760,1.000449,,,0.001719768133992,,1.1368308697019698e-05
AT1G73730-AT1G78000,0.791057,,,0.0049343417336847285,,8.86202205134559e-06
AT1G17420-AT1G74930,2.974359,,,0.0153853693865694,,0.00024017867675911402
AT1G01120-AT1G15360,-1.7496310000000002,,,0.0,,4.733683755553849e-16
AT1G15950-AT1G16490,0.482996,,,0.0,,1.8006395150370299e-09
AT1G62360-AT1G75820,-0.97266,,,0.000168948248538102,,1.07209026042966e-08
AT1G56650-AT1G78600,0.102206,,,0.0,,3.7529797924067705e-06
AT1G14920-AT2G04240,2.112098,,,0.0167166262728388,,0.000411239146182602
AT1G69180-AT2G40220,-1.274425,,,0.0,,5.285073405321031e-12
AT1G56010-AT2G04160,-0.945241,,,0.0,,5.0591980502645504e-11
AT1G42990-AT2G31955,5.75196,,,0.0503149652451521,,0.0147964848160347
AT1G42990-AT2G31955,5.75196,,,0.0503149652451521,,9.122958305551693e-15
AT1G42990-AT2G31955,5.75196,,,0.0,,0.0147964848160347
AT1G42990-AT2G31955,5.75196,,,0.0,,9.122958305551693e-15
AT1G42990-AT2G31955,-0.443349,,,0.0503149652451521,,0.0147964848160347
AT1G42990-AT2G31955,-0.443349,,,0.0503149652451521,,9.122958305551693e-15
AT1G42990-AT2G31955,-0.443349,,,0.0,,0.0147964848160347
AT1G42990-AT2G31955,-0.443349,,,0.0,,9.122958305551693e-15
AT1G46768-AT2G42540,3.389625,,,0.0130486036182434,,9.8020470857597e-05
AT1G12610-AT2G42540,-0.520019,,,0.0,,8.319219922128389e-12
AT1G35515-AT2G42540,0.222009,,,0.0,,5.11118075435661e-11
AT1G32640-AT2G24850,5.170702,,,0.0397292294526354,,0.00200470040948438
AT1G01060-AT2G21660,9.20477,,644.15405,0.0472384784822083,,0.0394202054878862
AT1G21970-AT2G17090,1.433075,,,0.0,,1.1198627579593901e-15
AT1G01060-AT1G04400,2.8348880000000003,,,0.00629727732923114,,0.0006305460762911928
AT1G79840-AT2G46410,5.636551,,,0.003967722642925629,,4.72768614328505e-06
AT1G63650-AT2G46410,2.293253,,,0.0009167811819464619,,5.09481261783085e-07
AT1G32640-AT2G46340,-0.618041,,,0.0,,1.42316447480728e-08
AT1G32640-AT2G46340,-0.618041,,,0.0,,7.57182523681205e-10
AT1G32640-AT2G46340,-0.618041,,,0.0,,1.42316447480728e-08
AT1G32640-AT2G46340,-0.618041,,,0.0,,7.57182523681205e-10
AT1G32640-AT2G46340,-0.398854,,,0.0,,1.42316447480728e-08
AT1G32640-AT2G46340,-0.398854,,,0.0,,7.57182523681205e-10
AT1G32640-AT2G46340,-0.398854,,,0.0,,1.42316447480728e-08
AT1G32640-AT2G46340,-0.398854,,,0.0,,7.57182523681205e-10
AT1G74650-AT2G37040,1.882893,,,0.0,,9.205510285076668e-12
AT1G16490-AT2G37040,-0.348193,,,9.00175788169804e-05,,1.22310888719621e-07
AT1G44575-AT2G36890,0.702763,,,0.00100239368267421,,2.06139182250407e-08
AT1G28300-AT2G36270,0.468082,,,0.0,,2.73125036014076e-14
AT1G21970-AT2G36270,1.473941,,,0.0,,5.59365157267487e-12
AT1G14920-AT2G36270,-0.8240059999999999,,,0.0,,4.40525236497945e-11
AT2G31650-AT2G36010,2.338546,,,0.0142387469013437,,7.711785657071201e-06
AT1G18570-AT2G22330,0.939702,,,0.00496604793077049,,1.2680720966842199e-06
AT1G73730-AT2G22330,-0.5053949999999999,,,0.0,,9.00272324676634e-12
AT1G07640-AT2G22330,0.97897,,,0.00762193360696718,,9.374100854491302e-06
AT1G26310-AT2G27990,-1.341253,,,0.0,,2.2768176759479003e-13
AT1G69120-AT2G27990,0.475311,,,2.9420755924384997e-05,,6.772761225944489e-09
AT1G51680-AT1G79180,0.291078,,,0.000809712627349503,,5.64144424679049e-09
AT1G71930-AT1G79180,-1.177525,,,0.0,,4.03463294660909e-10
AT1G32770-AT1G79180,1.789463,,,0.0,,8.027285300308979e-15
AT1G15950-AT1G79180,-0.055273,,,0.0,,1.4140502687749898e-13
AT1G01060-AT1G22770,4.884682,,120.30731000000002,0.00278563894378901,,4.1787854629602396e-05
AT1G01060-AT1G09530,0.604883,,,0.0,,9.8947043309524e-07
AT1G32240-AT1G65620,0.34533,,,0.000392060736206629,,1.62508353466597e-07
AT1G62360-AT1G65620,0.526519,,,0.0010393981998462099,,5.67551075572073e-07
AT1G23380-AT1G65620,2.321196,,,0.00046835461476286907,,4.05173119105476e-08
AT1G25560-AT1G65480,0.225344,,,0.0,,5.02651504545852e-10
AT1G01060-AT1G65480,2.575971,,,0.0038068545033781796,,5.4080601024752495e-08
AT1G21970-AT1G62290,-1.50215,,,0.0,,4.36988455691927e-19
AT1G45145-AT1G62300,4.516453,,,0.0453041677439666,,0.00912559476622651
AT1G17420-AT1G62300,1.197272,,,0.013958979656844,,0.000180124126650713
AT1G32640-AT1G77120,1.065504,,,0.00026771279247150896,,1.27857682103989e-05
AT1G35515-AT1G77120,-0.075705,,,0.0,,7.0959677643072604e-12
AT1G53910-AT1G77120,2.909101,,,0.0153955294987441,,0.000552110831556949
AT1G69120-AT2G22630,-0.967134,,,0.0,,1.91455063400563e-10
AT1G31320-AT2G15620,-0.553742,,,0.0,,2.6319185933406e-11
AT1G76580-AT2G15620,-0.09394,,,0.0,,3.22339598036736e-08
AT1G80730-AT2G15620,-0.162098,,,0.0013369725475441301,,2.1770070748148304e-07
AT1G19180-AT2G20180,3.421588,,,0.0292289780261401,,0.0012389952187787
AT1G69010-AT2G20180,2.83233,,,0.026874608462016,,0.0007944120834495241
AT1G72770-AT2G20180,-0.781347,,,0.0,,5.61083370865361e-10
AT1G30040-AT2G20180,0.384529,,,0.0046074765939746395,,3.631806595781089e-06
AT1G66350-AT2G20180,0.301223,,,0.0,,8.785564876810552e-13
AT1G52920-AT2G20180,0.8178989999999999,,,0.0,,1.9372099839223802e-13
AT1G80340-AT2G20180,-0.215913,,,0.0,,8.905384529743981e-10
AT1G69720-AT2G20180,-0.6409060000000001,,,0.0,,3.1326591062716303e-13
AT1G78390-AT2G20180,-1.325866,,,0.0,,1.23270218377601e-09
AT1G15550-AT2G20180,0.945775,,,0.00651099062364227,,5.05702564734711e-05
AT1G14920-AT2G20180,2.182192,,,0.0129331511049977,,0.000509390471086209
AT1G08980-AT2G20180,0.662841,,,0.00700709821360678,,5.03496196070088e-05
AT1G03430-AT2G20180,-0.853194,,,0.0,,3.80544111689781e-09
AT1G03630-AT2G20180,0.5479890000000001,,,0.0227903812995894,,6.68767546958545e-05
AT1G03790-AT2G20180,-0.349197,,,5.908969796792889e-05,,1.1407518576157699e-08
AT1G65480-AT2G27300,0.285663,,,0.00014280903389844,,3.15361915873176e-09
AT1G62360-AT2G27250,0.376541,,,9.64668751629179e-05,,8.93296516133362e-10
AT1G09770-AT2G27250,0.711096,,,0.0027630378383562307,,1.74327742572121e-06
AT1G17420-AT2G03340,-0.435127,,,0.0,,3.81960154483493e-13
AT1G62300-AT2G03340,-0.67028,,,0.0,,2.52662468613391e-08
AT1G77760-AT2G18060,-0.5646939999999999,,,0.0,,2.89070742062898e-15
AT1G08090-AT2G18060,0.189286,,,0.0,,2.35966362360647e-11
AT1G19050-AT2G17950,0.335289,,,0.0,,1.1452287407727004e-09
AT1G62360-AT2G17950,-1.5903200000000002,,,0.0,,2.75248031509499e-10
AT1G21970-AT2G17950,-0.920545,,,0.0,,3.09349708682504e-18
AT1G30490-AT2G17950,-0.435636,,,0.00065129779739781,,3.34620345565204e-08
AT1G74890-AT2G17950,-0.8513360000000001,,,0.0,,1.29811160077606e-13
AT1G68640-AT2G17950,-0.704969,,,0.0,,3.33605468603211e-12
AT1G09770-AT2G17950,1.394358,,,0.00348344484558132,,7.430976660402141e-07
AT1G24260-AT2G17950,5.780117,,,0.004817054319842779,,1.2283671755334999e-06
AT1G52150-AT2G17950,-1.474495,,,0.0,,9.688333387953893e-10
AT1G19220-AT2G42430,-0.698929,,,0.00143867242116899,,3.26476400785069e-07
AT1G56650-AT2G37260,4.514508,,,0.0210298281717388,,0.00015931399534008302
AT1G66390-AT2G37260,2.491063,,,0.00670342502991467,,7.91698098465755e-06
AT1G79840-AT2G37260,6.6583320000000015,0.15842216116992938,,0.00555249701125611,,2.38084289848888e-05
AT1G63650-AT2G37260,2.334305,,,0.0007168516142544942,,6.00594264739877e-07
AT1G35515-AT2G39030,-0.817113,,,0.0,,8.703033683295909e-25
AT1G77760-AT2G27050,0.380694,,,0.00113399913940529,,4.5424285578040605e-06
AT1G74710-AT2G27050,-0.002712,,,0.00157343872964743,,7.730883040193871e-06
AT2G40950-AT2G46680,1.553365,,,0.0100713615617155,,9.86260357994412e-05
AT2G33380-AT2G46680,14.403813,0.34724085524490256,1210.7981,0.080047368566791,0.25656,0.0375417689594355
AT1G70510-AT2G01570,-1.223564,,,0.000634304946498512,,4.958144830195731e-09
AT1G15550-AT2G01570,-1.047942,,,0.0,,7.95136046802971e-12
AT1G04310-AT2G01570,0.11886,,,0.0,,1.6363821805344e-06
AT1G22070-AT2G14610,3.443342,,,0.00968829634184483,,3.3255544936623797e-06
AT1G32640-AT2G14610,-0.07699299999999999,,,0.0,,1.32192175209825e-10
AT1G13960-AT2G14610,-0.535726,,,0.0,,1.8124734214754704e-09
AT1G10170-AT2G14610,-0.361845,,,0.0,,1.13164193750108e-09
AT1G62300-AT2G14610,1.966534,,,0.0140935292446526,,0.000393603901253819
AT1G21970-AT2G41260,-1.096707,,,0.0,,1.41827853784457e-12
AT1G69120-AT2G47730,1.067665,,,0.0,,4.1912959383244196e-08
AT1G66850-AT2G16910,4.597855,,,0.00142854301930749,,2.1402418120142105e-07
AT1G67990-AT2G16910,0.303098,,,0.000707458095679596,,1.71735826909327e-08
AT1G73220-AT2G16910,-0.890727,,,0.0,,5.115689652521542e-10
AT1G75920-AT2G16910,2.855746,,,0.000885551186653392,,4.68124073954993e-09
AT1G13140-AT2G16910,1.964376,,,1.8315289268361702e-05,,6.30204863005989e-12
AT1G59740-AT2G16910,-1.315229,,,0.0,,3.23823321619848e-15
AT1G75790-AT2G16910,3.272279,,,0.00090084333313318,,2.7680799156150197e-08
AT1G32900-AT2G46830,16.89497,0.6962687243998918,6325.557,0.361605827322094,0.509374,0.187320024125824
AT1G01060-AT2G46830,24.027567,0.8606648117108034,19205.162,0.56041025356709,0.7021649999999999,0.370508487968552
AT2G21660-AT2G46830,7.416582000000001,,,0.0336489227106318,,0.0221191600607078
AT1G04400-AT2G46830,1.752992,,,0.00079437304687417,,0.000121318061386229
AT1G22770-AT2G46830,3.5183800000000005,,,0.0,,9.39767736737636e-09
AT1G09530-AT2G46830,-0.364079,,,0.0,,2.57544001681568e-12
AT1G65480-AT2G46830,2.796211,,,0.00346810621906535,,3.8451043318964797e-08
AT2G43010-AT2G46830,0.6282300000000001,,,0.0,,6.3070999335039e-10
AT2G20180-AT2G29090,-0.896017,,,0.0,,8.746078401514152e-15
AT1G77760-AT2G22850,2.164634,,,0.0,,1.65498868525689e-05
AT1G28300-AT2G22810,-0.8651120000000001,,,0.0,,1.0346555703861099e-11
AT1G56600-AT2G26150,3.2047380000000003,,,0.0131470725983869,,0.000152201635698868
AT1G74310-AT2G26150,31.054861,0.4887821263041263,7095.432,0.0358108263073019,,0.0652653462868132
AT1G32330-AT2G26150,2.441204,,,0.011432383584323,,0.00011402435019243601
AT1G60470-AT2G26150,-0.78561,,,0.0,,2.52931440451937e-13
AT2G22770-AT2G39310,6.480564,,,0.013275471279281,,0.00020582716905779799
AT2G22770-AT2G39330,0.725901,,,0.0018382346883694801,,1.56455471876276e-06
AT1G06160-AT2G38470,3.947653,,,0.0272268063754696,,0.00202165492247328
AT2G14610-AT2G38470,1.855437,,,0.0106339963656622,,0.00045387641018626893
AT2G15620-AT2G38300,0.5039640000000001,,,0.0035870928159175298,,1.34611084252424e-05
AT1G71930-AT2G38080,4.414584,,117.56621,0.0171358811855699,,6.14698245512479e-05
AT1G16490-AT2G38080,-0.92419,,,0.0008454140359494941,,1.79993052974605e-07
AT1G79180-AT2G38080,0.054143,,,0.0,,1.04502661432852e-08
AT1G63650-AT2G23550,-0.421021,,,0.000256053553962912,,3.07337099136062e-09
AT1G63650-AT2G23580,-0.761409,,,0.0,,6.84317932068101e-12
AT2G26580-AT2G37630,0.284545,,,0.0016345816042338196,,6.27047722587574e-06
AT1G32240-AT2G37630,7.134992,,,0.0245964251715896,,0.00104381041102168
AT1G70510-AT2G37630,-0.8542620000000001,,,0.0,,1.49754647759018e-12
AT1G53230-AT2G37630,6.047912,,,0.0425194263062984,,0.00234171874361048
AT1G62360-AT2G37630,0.568213,,,0.00174905328374579,,1.20385901231705e-06
AT1G23380-AT2G37630,0.060337,,,0.00209276091222353,,8.148253047905071e-08
AT1G55580-AT2G37630,0.812866,,,0.00405994278311554,,1.3980917301264e-07
AT1G77760-AT2G30250,0.126648,,,0.0,,4.14322081368231e-08
AT1G74310-AT2G30250,-0.248002,,,0.0,,9.489897937156559e-11
AT2G14610-AT2G30250,2.139159,,,0.0280109907345024,,0.0010073038619410801
AT2G26150-AT2G30250,-0.15020999999999998,,,0.0,,1.42460106579986e-07
AT2G15620-AT2G23760,-0.431914,,,0.0,,4.5821165565540704e-07
AT1G65620-AT2G34710,0.992584,,,0.00402872041861028,,1.2058842782713699e-05
AT2G17950-AT2G34710,-1.219136,,,0.0,,4.16569271085552e-09
AT1G01060-AT2G40080,8.141364999999999,,,0.0254062370399672,,0.0145077951058636
AT1G65620-AT2G33860,-0.8450840000000001,,,0.0,,9.78349144103756e-14
AT2G17950-AT2G33880,2.49594,,,0.00296780673485579,,1.36911043996031e-06
AT1G69120-AT2G33810,1.140344,,,0.00467247010858247,,2.87113736079994e-06
AT1G16490-AT2G30490,-0.118808,,,0.0,,2.374791577785e-08
AT1G79180-AT2G30490,0.455424,,,0.000740737752021352,,6.2619960739729395e-09
AT2G18060-AT2G30490,-0.745138,,,0.0,,9.70368570019111e-10
AT1G69120-AT2G45660,-0.532542,,,0.0,,4.223528571419e-09
AT1G71692-AT2G45660,-0.615425,,,0.0,,4.19602554484774e-09
AT1G24260-AT2G45660,-0.002384,,,0.0031187199193245608,,6.21462868205415e-07
AT1G66350-AT2G41940,3.181616,,,0.0175599385587161,,0.000154976403339116
AT2G36270-AT2G41940,-0.068504,,,0.00115908284888437,,9.88730671923272e-07
AT2G01570-AT2G41940,0.531492,,,0.0017887705670133801,,5.9937434138934086e-06
